Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
GAS,Toro Rosso,11,113.062,ULTRASOFT,10,1,12,16.8,46.8,False,True,39.961,45.951,27.15,7.912999999999997,False,12.0,112.80526829268291,6.491302053611391,108.035,141.291,7.656268292682927,27,0.9455868510321092,Outlier
VAN,McLaren,11,111.993,SUPERSOFT,10,1,12,16.8,46.8,False,True,40.153,45.492,26.348,6.843999999999994,False,9.0,113.55809523809523,7.2854462434581295,107.666,139.187,8.409095238095237,25,0.9397117450040121,Outlier
HAR,Toro Rosso,11,113.064,ULTRASOFT,10,2,12,16.8,46.8,False,True,40.821,45.527,26.716,7.914999999999992,False,10.0,112.603375,5.938708176403953,108.288,133.044,7.454374999999999,26,0.9499021105646804,Outlier
ERI,Sauber,11,111.071,Soft,10,2,12,16.8,46.8,False,True,40.055,45.077,25.939,5.921999999999997,False,11.0,116.14775555555556,9.87584292870868,107.925,148.577,10.998755555555555,25,0.9216349711681832,Outlier
MAG,Haas F1 Team,11,113.42,Soft,10,2,12,16.8,46.7,False,True,41.304,45.956,26.16,8.271,False,13.0,113.28834146341464,8.025150657806234,108.155,144.036,8.139341463414635,27,0.9338478307937322,Outlier
VET,Ferrari,12,106.825,SUPERSOFT,14,1,1,16.7,46.9,False,True,37.456,42.877,26.492,1.676000000000002,True,4.0,107.9724358974359,3.5837135752182796,105.53,122.645,2.823435897435896,29,0.9678752485438129,Normal
HAM,Mercedes,12,107.989,SUPERSOFT,16,1,1,16.7,46.9,False,True,37.825,44.147,26.017,2.8400000000000034,True,1.0,108.11515384615385,4.409356168173963,105.412,125.747,2.9661538461538446,29,0.9608142602210619,Normal
BOT,Mercedes,12,108.078,SUPERSOFT,15,1,1,16.7,46.9,False,True,38.111,43.72,26.247,2.929000000000002,True,14.0,107.37236111111112,2.313711466796873,105.149,116.537,2.22336111111111,30,0.9789060596991156,Normal
SAI,Renault,12,109.438,ULTRASOFT,14,1,1,16.7,46.9,False,True,38.8,44.187,26.451,4.2890000000000015,True,5.0,110.35117499999998,6.581444206280611,106.856,142.488,5.202174999999999,28,0.9437159258814659,Normal
VER,Red Bull Racing,12,110.108,SUPERSOFT,15,1,1,16.7,46.9,False,True,40.012,43.849,26.247,4.959000000000003,True,16.0,108.46444117647059,3.2722081154749914,105.771,121.646,3.315441176470588,25,0.9707149969485359,Normal
RIC,Red Bull Racing,12,110.294,SUPERSOFT,15,1,1,16.7,46.9,False,True,40.138,44.58,25.576,5.144999999999996,True,17.0,108.47258823529413,3.572366358741715,105.419,122.845,3.323588235294117,26,0.9681166691379794,Normal
STR,Williams,12,110.529,SUPERSOFT,11,1,1,16.7,46.9,False,True,39.623,45.116,25.79,5.3799999999999955,True,8.0,110.866025,7.297395030428887,106.815,148.672,5.717024999999998,28,0.9382431971878463,Normal
