Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
BOT,Mercedes,9,105.111,ULTRASOFT,12,1,1,33.1,36.6,False,True,18.27,44.613,42.228,4.244,True,5.0,105.95982352941176,6.642180165294775,100.953,135.002,5.092823529411761,43,0.9410118830273797,Normal
VET,Ferrari,9,104.412,ULTRASOFT,12,1,1,33.1,36.6,False,True,17.969,44.018,42.425,3.5450000000000017,True,2.0,105.04523529411765,6.479699784984586,100.867,135.199,4.178235294117644,45,0.9418990938628328,Normal
RIC,Red Bull Racing,9,103.861,ULTRASOFT,13,1,1,33.1,36.6,False,True,18.007,44.182,41.672,2.9939999999999998,True,4.0,105.26596078431373,6.160212330628822,101.249,132.377,4.398960784313722,45,0.9447148532663487,Normal
VER,Red Bull Racing,9,104.367,HYPERSOFT,12,1,1,33.1,36.6,False,True,18.056,44.077,42.234,3.5,True,3.0,105.18513725490196,6.146654524274504,101.909,132.348,4.318137254901957,45,0.9447897637678713,Normal
HAM,Mercedes,9,104.895,SUPERSOFT,2,2,1,33.1,36.7,False,True,17.783,43.585,43.527,4.027999999999992,True,1.0,105.04186274509804,7.049728335246993,101.357,147.462,4.174862745098035,47,0.9371074291362865,Normal
OCO,Racing Point,9,105.919,HYPERSOFT,12,1,1,33.1,36.7,False,True,18.594,44.395,42.93,5.0519999999999925,True,17.0,107.93769999999999,6.68095999243468,103.591,133.5,7.070699999999993,36,0.9417114107521789,Normal
PER,Racing Point,9,106.079,ULTRASOFT,9,1,1,33.1,36.7,False,True,18.428,44.265,43.386,5.211999999999989,True,8.0,106.71441176470589,6.172215874955995,102.816,133.849,5.847411764705878,45,0.9453237641693227,Normal
ERI,Sauber,9,106.208,SUPERSOFT,9,1,1,33.1,36.7,False,True,18.306,44.262,43.64,5.340999999999994,True,18.0,109.8086,7.867764053401701,106.077,135.068,8.941599999999998,18,0.9331406598369125,Normal
SAI,Renault,9,106.167,ULTRASOFT,9,1,1,33.1,36.7,False,True,18.371,44.13,43.666,5.299999999999997,True,6.0,106.3395294117647,6.372837020834414,101.351,136.712,5.472529411764701,45,0.9434592918014431,Normal
GAS,Toro Rosso,9,106.424,SUPERSOFT,9,1,1,33.1,36.7,False,True,18.624,44.413,43.387,5.557000000000002,True,16.0,108.06561904761905,6.622106837954742,103.988,135.913,7.198619047619045,38,0.9422596726299922,Normal
ALO,McLaren,9,106.648,ULTRASOFT,9,1,1,33.1,36.7,False,True,18.589,44.135,43.924,5.780999999999992,True,11.0,107.5416,6.07745241336653,102.393,135.505,6.674599999999995,44,0.9465102702031375,Normal
MAG,Haas F1 Team,9,107.01,SUPERSOFT,9,1,1,33.1,36.7,False,True,18.493,44.446,44.071,6.143000000000001,True,10.0,107.47005999999999,5.999974627191253,102.822,135.634,6.603059999999996,44,0.9471228272124501,Normal
LEC,Sauber,9,106.305,SUPERSOFT,2,2,1,33.1,36.7,False,True,18.599,43.87,43.836,5.438000000000002,True,7.0,106.75639215686274,6.868031144595755,102.876,146.003,5.8893921568627405,47,0.9395549746697144,Normal
STR,Williams,9,107.758,SUPERSOFT,9,1,1,33.1,36.7,False,True,18.516,44.98,44.262,6.890999999999991,True,13.0,107.98613999999999,5.951651000609931,104.033,135.633,7.119139999999995,44,0.9477640302805408,Normal
VAN,McLaren,9,107.635,SUPERSOFT,9,1,1,33.1,36.7,False,True,18.667,44.901,44.067,6.768000000000001,True,14.0,107.98255999999999,6.132584534089612,103.249,135.522,7.115559999999996,44,0.9462596786857013,Normal
SIR,Williams,9,107.682,SUPERSOFT,9,1,1,33.1,36.7,False,True,18.686,44.767,44.229,6.814999999999998,True,15.0,108.29178,6.167560607612335,103.831,136.074,7.424779999999996,44,0.9461157073343986,Normal
GRO,Haas F1 Team,9,107.035,SUPERSOFT,2,2,1,33.1,36.7,False,True,18.668,43.961,44.406,6.167999999999992,True,9.0,107.52594,6.815334682395368,103.195,144.915,6.658939999999996,46,0.940394798804489,Normal
HAR,Toro Rosso,9,108.424,SUPERSOFT,7,2,1,33.1,36.7,False,True,18.593,44.768,45.063,7.557000000000002,True,12.0,107.88276,5.380854524200798,104.174,135.944,7.015759999999996,46,0.9524926469386946,Normal
BOT,Mercedes,10,104.981,ULTRASOFT,13,1,1,33.1,36.7,False,True,18.242,44.678,42.061,4.11399999999999,True,5.0,105.95982352941176,6.642180165294775,100.953,135.002,5.092823529411761,43,0.9410118830273797,Normal
