Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
BOT,Mercedes,5,100.009,ULTRASOFT,6,1,1,25.3,56.6,False,True,35.89,34.473,29.646,4.147999999999996,True,2.0,98.98828846153846,3.2056340129469487,95.861,118.78,3.1272884615384564,49,0.9686318527038895,Normal
HAM,Mercedes,5,100.126,ULTRASOFT,7,1,1,25.3,56.6,False,True,35.988,34.585,29.553,4.265000000000001,True,1.0,98.91288461538463,3.303314679042601,95.916,119.661,3.0518846153846115,49,0.9676830609840266,Normal
VET,Ferrari,5,100.096,ULTRASOFT,7,1,1,25.3,56.6,False,True,35.817,34.546,29.733,4.234999999999999,True,3.0,99.03440384615384,3.027925616588488,95.99,117.762,3.1734038461538416,49,0.9703325837012781,Normal
RAI,Ferrari,5,100.244,ULTRASOFT,7,1,1,25.3,56.6,False,True,35.672,34.765,29.807,4.382999999999996,True,4.0,99.1851923076923,3.0974238824207805,96.611,118.151,3.3241923076923023,49,0.9697170057063891,Normal
LEC,Sauber,5,101.502,HYPERSOFT,7,1,1,25.3,56.6,False,True,36.531,35.142,29.829,5.640999999999991,True,7.0,100.71003846153846,3.2529381286891956,98.107,121.264,4.8490384615384565,49,0.9687106099173102,Normal
MAG,Haas F1 Team,5,102.54,HYPERSOFT,7,1,1,25.3,56.6,False,True,36.609,35.561,30.37,6.679000000000002,True,8.0,101.03643137254902,3.24190003704556,98.015,119.929,5.175431372549016,48,0.9689110863856106,Normal
VER,Red Bull Racing,5,100.795,Soft,4,1,1,25.3,56.6,False,True,35.864,35.127,29.804,4.9339999999999975,True,5.0,99.25954901960785,2.938857732614664,96.283,117.741,3.398549019607839,48,0.9712436051988574,Normal
OCO,Racing Point,5,103.066,HYPERSOFT,7,1,1,25.3,56.6,False,True,36.329,35.608,31.129,7.204999999999998,True,9.0,101.08794117647058,3.3717279511358265,98.366,121.76,5.226941176470585,48,0.9677222034178858,Normal
PER,Racing Point,5,102.552,HYPERSOFT,7,1,1,25.3,56.6,False,True,36.365,35.739,30.448,6.6910000000000025,True,10.0,101.15650980392157,3.325484147444098,98.3,121.517,5.295509803921564,48,0.9681717009632105,Normal
GRO,Haas F1 Team,5,102.889,HYPERSOFT,7,1,1,25.3,56.6,False,True,37.028,35.605,30.256,7.027999999999992,True,11.0,101.45400000000001,3.7357989239251106,98.244,122.3,5.592999999999996,48,0.9644851595673559,Normal
ERI,Sauber,5,103.039,HYPERSOFT,7,1,1,25.3,56.6,False,True,36.594,35.991,30.454,7.177999999999997,True,13.0,101.87119607843137,4.189144590579836,97.931,121.115,6.010196078431369,46,0.9605022521693274,Normal
RIC,Red Bull Racing,5,102.594,Soft,4,1,1,25.3,56.6,False,True,36.399,35.947,30.248,6.73299999999999,True,6.0,100.2065576923077,4.0175112060483364,96.345,126.147,4.345557692307688,49,0.9614531341127509,Normal
SAI,Renault,5,104.666,Soft,4,1,1,25.3,56.6,False,True,36.723,36.176,31.767,8.804999999999993,True,17.0,102.90492,3.322153910599913,99.731,123.528,7.043919999999996,46,0.9687259209135721,Normal
HUL,Renault,5,103.57,Soft,4,1,1,25.3,56.6,False,True,36.476,35.825,31.269,7.708999999999989,True,12.0,101.49196078431373,3.12969314764744,99.108,120.394,5.630960784313721,48,0.9700856081888862,Normal
STR,Williams,5,104.786,ULTRASOFT,4,1,1,25.3,56.6,False,True,36.429,36.639,31.718,8.924999999999997,True,15.0,102.20678431372549,3.466647425474503,99.435,121.404,6.345784313725486,47,0.9671947114007793,Normal
SIR,Williams,5,104.576,ULTRASOFT,4,1,1,25.3,56.6,False,True,36.419,36.359,31.798,8.71499999999999,True,18.0,102.86211999999999,3.8526399676066245,99.838,123.408,7.001119999999995,44,0.9638977778821214,Normal
VAN,McLaren,5,104.62,ULTRASOFT,4,1,1,25.3,56.6,False,True,36.824,36.026,31.77,8.759,True,16.0,102.73636,3.593405046322897,99.922,122.919,6.875359999999996,44,0.9662050880601738,Normal
ALO,McLaren,5,109.256,ULTRASOFT,4,1,1,25.3,56.6,False,True,36.715,36.673,35.868,13.394999999999996,False,14.0,102.16049019607844,3.272168139766348,99.59,122.09,6.299490196078427,48,0.9689643779127413,Outlier
BOT,Mercedes,6,99.517,ULTRASOFT,7,1,1,25.5,56.2,False,True,35.759,34.355,29.403,3.6559999999999917,True,2.0,98.98828846153846,3.2056340129469487,95.861,118.78,3.1272884615384564,49,0.9686318527038895,Normal
HAM,Mercedes,6,99.744,ULTRASOFT,8,1,1,25.5,56.2,False,True,35.615,34.593,29.536,3.8829999999999956,True,1.0,98.91288461538463,3.303314679042601,95.916,119.661,3.0518846153846115,49,0.9676830609840266,Normal
VET,Ferrari,6,100.005,ULTRASOFT,8,1,1,25.5,56.2,False,True,35.532,34.533,29.94,4.143999999999991,True,3.0,99.03440384615384,3.027925616588488,95.99,117.762,3.1734038461538416,49,0.9703325837012781,Normal
RAI,Ferrari,6,100.148,ULTRASOFT,8,1,1,25.5,56.2,False,True,35.714,34.669,29.765,4.286999999999992,True,4.0,99.1851923076923,3.0974238824207805,96.611,118.151,3.3241923076923023,49,0.9697170057063891,Normal
