Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
VER,Red Bull Racing,18,125.658,Soft,1,2,1,30.0,65.1,False,True,48.989,40.662,36.007,23.753,False,2.0,106.04414035087719,3.095453056146541,103.345,125.658,4.139140350877192,55,0.9716376709907429,Outlier
VET,Ferrari,18,107.995,ULTRASOFT,4,2,1,30.1,65.3,False,True,29.317,42.133,36.545,6.090000000000003,True,3.0,106.60156140350877,2.619846103833093,104.669,123.072,4.696561403508771,55,0.9760134376252476,Normal
BOT,Mercedes,18,105.544,Soft,2,2,1,30.1,65.3,False,True,28.603,40.848,36.093,3.638999999999996,True,4.0,106.78705263157894,2.819239052735013,104.72,125.123,4.882052631578946,55,0.9742784925079399,Normal
ALO,McLaren,18,107.522,ULTRASOFT,17,1,1,30.1,65.3,False,True,29.197,41.412,36.913,5.617000000000004,True,7.0,107.60368421052631,3.374050952055656,103.164,127.447,5.698684210526316,55,0.9695970462263203,Normal
SAI,Renault,18,107.803,ULTRASOFT,17,1,1,30.1,65.3,False,True,29.323,41.555,36.925,5.897999999999996,True,8.0,108.05371428571428,3.160885662504825,105.211,126.917,6.148714285714285,54,0.9715785008085582,Normal
GAS,Toro Rosso,18,108.741,HYPERSOFT,17,1,1,30.1,65.3,False,True,29.491,42.173,37.077,6.8359999999999985,True,13.0,108.94708928571428,3.3634377990750313,106.063,125.254,7.042089285714285,52,0.9700523371550398,Normal
LEC,Sauber,18,108.602,ULTRASOFT,17,1,1,30.1,65.3,False,True,29.31,42.054,37.238,6.697000000000003,True,9.0,108.28051785714285,2.9728195370179042,105.203,125.53,6.375517857142856,54,0.9732788282432779,Normal
ERI,Sauber,18,109.473,ULTRASOFT,17,1,1,30.1,65.3,False,True,29.541,42.399,37.533,7.567999999999998,True,11.0,108.76155357142856,3.031554560225394,105.169,125.409,6.85655357142857,53,0.9728824557176167,Normal
MAG,Haas F1 Team,18,109.779,ULTRASOFT,17,1,1,30.1,65.3,False,True,29.818,42.404,37.557,7.873999999999995,True,18.0,109.89536363636364,4.782731577958495,101.905,127.022,7.990363636363635,47,0.9582942882943771,Normal
VAN,McLaren,18,109.765,ULTRASOFT,17,1,1,30.1,65.3,False,True,29.642,42.515,37.608,7.859999999999999,True,12.0,109.45484210526317,6.247945167325788,105.555,149.971,7.549842105263157,54,0.9460000461993539,Normal
STR,Williams,18,109.374,Soft,17,1,1,30.1,65.3,False,True,29.667,42.437,37.27,7.468999999999994,True,14.0,109.61347368421052,6.0097040428236435,106.033,147.976,7.708473684210525,54,0.9480233620891177,Normal
SIR,Williams,18,109.406,Soft,15,2,1,30.1,65.3,False,True,29.536,42.37,37.5,7.501000000000005,True,19.0,111.56807142857143,6.058613684385513,105.902,144.95,9.663071428571428,43,0.9484928638551071,Normal
PER,Racing Point,18,129.117,ULTRASOFT,1,2,1,30.1,65.3,False,True,49.855,42.064,37.198,27.21199999999999,False,16.0,109.45364285714287,5.274186160152864,105.389,129.117,7.548642857142856,50,0.954028711208701,Outlier
HUL,Renault,18,108.33,ULTRASOFT,3,2,1,30.1,65.3,False,True,29.201,41.703,37.426,6.424999999999997,True,10.0,108.54183928571429,3.17228234314198,106.093,127.551,6.636839285714285,54,0.9716035690305909,Normal
GRO,Haas F1 Team,18,108.251,Soft,2,2,1,30.1,65.3,False,True,29.217,41.945,37.089,6.346000000000004,True,15.0,108.95883928571428,3.4731910283132765,105.904,128.416,7.053839285714284,52,0.9691085270041597,Normal
HAR,Toro Rosso,18,108.774,ULTRASOFT,4,2,1,30.1,65.3,False,True,29.475,41.918,37.381,6.869,True,17.0,109.60730357142857,4.3240277264254585,104.889,127.12,7.702303571428571,49,0.9620470710105106,Normal
RAI,Ferrari,19,106.582,HYPERSOFT,21,1,1,30.1,64.8,False,True,29.022,41.28,36.28,4.6769999999999925,True,5.0,106.79471929824561,2.8221106320978113,104.715,124.271,4.889719298245613,55,0.9742547687805684,Normal
RIC,Red Bull Racing,19,105.688,HYPERSOFT,21,1,1,30.1,64.8,False,True,28.756,40.86,36.072,3.7830000000000013,True,6.0,106.79677192982456,3.395077182046841,103.12,128.039,4.89177192982456,55,0.9691893982230935,Normal
HAM,Mercedes,19,105.934,Soft,4,2,1,30.1,64.8,False,True,28.571,41.098,36.265,4.028999999999996,True,1.0,105.91582456140351,3.3022061084913172,102.913,127.051,4.010824561403508,55,0.9697650096029286,Normal
VER,Red Bull Racing,19,105.893,Soft,2,2,1,30.1,64.8,False,True,28.669,40.842,36.382,3.9879999999999995,True,2.0,106.04414035087719,3.095453056146541,103.345,125.658,4.139140350877192,55,0.9716376709907429,Normal
VET,Ferrari,19,105.865,ULTRASOFT,5,2,1,30.1,64.8,False,True,28.545,41.014,36.306,3.9599999999999937,True,3.0,106.60156140350877,2.619846103833093,104.669,123.072,4.696561403508771,55,0.9760134376252476,Normal
BOT,Mercedes,19,105.68,Soft,3,2,1,30.1,64.8,False,True,28.771,40.897,36.012,3.7750000000000057,True,4.0,106.78705263157894,2.819239052735013,104.72,125.123,4.882052631578946,55,0.9742784925079399,Normal
ALO,McLaren,19,106.798,ULTRASOFT,18,1,1,30.0,65.7,False,True,29.166,41.292,36.34,4.893000000000001,True,7.0,107.60368421052631,3.374050952055656,103.164,127.447,5.698684210526316,55,0.9695970462263203,Normal
SAI,Renault,19,107.468,ULTRASOFT,18,1,1,30.0,65.7,False,True,29.208,41.598,36.662,5.563000000000002,True,8.0,108.05371428571428,3.160885662504825,105.211,126.917,6.148714285714285,54,0.9715785008085582,Normal
GAS,Toro Rosso,19,108.363,HYPERSOFT,18,1,1,30.0,65.7,False,True,29.463,42.007,36.893,6.457999999999998,True,13.0,108.94708928571428,3.3634377990750313,106.063,125.254,7.042089285714285,52,0.9700523371550398,Normal
LEC,Sauber,19,108.562,ULTRASOFT,18,1,1,30.0,65.7,False,True,29.174,42.153,37.235,6.6569999999999965,True,9.0,108.28051785714285,2.9728195370179042,105.203,125.53,6.375517857142856,54,0.9732788282432779,Normal
ERI,Sauber,19,108.812,ULTRASOFT,18,1,1,30.0,65.7,False,True,29.364,42.0,37.448,6.9069999999999965,True,11.0,108.76155357142856,3.031554560225394,105.169,125.409,6.85655357142857,53,0.9728824557176167,Normal
MAG,Haas F1 Team,19,108.915,ULTRASOFT,18,1,1,30.0,65.7,False,True,29.529,42.264,37.122,7.010000000000005,True,18.0,109.89536363636364,4.782731577958495,101.905,127.022,7.990363636363635,47,0.9582942882943771,Normal
VAN,McLaren,19,109.361,ULTRASOFT,18,1,1,30.0,65.7,False,True,29.657,42.296,37.408,7.456000000000003,True,12.0,109.45484210526317,6.247945167325788,105.555,149.971,7.549842105263157,54,0.9460000461993539,Normal
STR,Williams,19,109.265,Soft,18,1,1,30.0,65.7,False,True,29.601,42.371,37.293,7.359999999999999,True,14.0,109.61347368421052,6.0097040428236435,106.033,147.976,7.708473684210525,54,0.9480233620891177,Normal
SIR,Williams,19,109.072,Soft,16,2,1,30.0,65.7,False,True,29.397,42.34,37.335,7.167000000000002,True,19.0,111.56807142857143,6.058613684385513,105.902,144.95,9.663071428571428,43,0.9484928638551071,Normal
PER,Racing Point,19,107.508,ULTRASOFT,2,2,1,30.0,65.7,False,True,29.245,41.387,36.876,5.602999999999994,True,16.0,109.45364285714287,5.274186160152864,105.389,129.117,7.548642857142856,50,0.954028711208701,Normal
HUL,Renault,19,108.275,ULTRASOFT,4,2,1,30.0,65.7,False,True,29.306,41.621,37.348,6.3700000000000045,True,10.0,108.54183928571429,3.17228234314198,106.093,127.551,6.636839285714285,54,0.9716035690305909,Normal
GRO,Haas F1 Team,19,108.629,Soft,3,2,1,30.0,65.7,False,True,29.308,42.121,37.2,6.724000000000004,True,15.0,108.95883928571428,3.4731910283132765,105.904,128.416,7.053839285714284,52,0.9691085270041597,Normal
HAR,Toro Rosso,19,108.8,ULTRASOFT,5,2,1,30.0,65.7,False,True,29.515,42.032,37.253,6.894999999999996,True,17.0,109.60730357142857,4.3240277264254585,104.889,127.12,7.702303571428571,49,0.9620470710105106,Normal
RAI,Ferrari,20,106.011,HYPERSOFT,22,1,1,30.0,65.3,False,True,28.677,41.104,36.23,4.1059999999999945,True,5.0,106.79471929824561,2.8221106320978113,104.715,124.271,4.889719298245613,55,0.9742547687805684,Normal
RIC,Red Bull Racing,20,105.912,HYPERSOFT,22,1,1,30.0,65.3,False,True,28.745,40.982,36.185,4.007000000000005,True,6.0,106.79677192982456,3.395077182046841,103.12,128.039,4.89177192982456,55,0.9691893982230935,Normal
HAM,Mercedes,20,106.614,Soft,5,2,1,30.0,65.3,False,True,28.814,41.323,36.477,4.709000000000003,True,1.0,105.91582456140351,3.3022061084913172,102.913,127.051,4.010824561403508,55,0.9697650096029286,Normal
VER,Red Bull Racing,20,105.753,Soft,3,2,1,30.0,65.3,False,True,28.76,40.83,36.163,3.847999999999999,True,2.0,106.04414035087719,3.095453056146541,103.345,125.658,4.139140350877192,55,0.9716376709907429,Normal
VET,Ferrari,20,106.066,ULTRASOFT,6,2,1,30.0,65.3,False,True,28.731,41.381,35.954,4.161000000000001,True,3.0,106.60156140350877,2.619846103833093,104.669,123.072,4.696561403508771,55,0.9760134376252476,Normal
BOT,Mercedes,20,106.191,Soft,4,2,1,30.0,65.3,False,True,28.761,41.142,36.288,4.286000000000001,True,4.0,106.78705263157894,2.819239052735013,104.72,125.123,4.882052631578946,55,0.9742784925079399,Normal
ALO,McLaren,20,107.111,ULTRASOFT,19,1,1,30.0,65.3,False,True,29.15,41.267,36.694,5.206000000000003,True,7.0,107.60368421052631,3.374050952055656,103.164,127.447,5.698684210526316,55,0.9695970462263203,Normal
SAI,Renault,20,107.433,ULTRASOFT,19,1,1,30.0,65.3,False,True,29.171,41.527,36.735,5.528000000000006,True,8.0,108.05371428571428,3.160885662504825,105.211,126.917,6.148714285714285,54,0.9715785008085582,Normal
GAS,Toro Rosso,20,108.922,HYPERSOFT,19,1,1,30.0,65.3,False,True,29.61,42.201,37.111,7.016999999999996,True,13.0,108.94708928571428,3.3634377990750313,106.063,125.254,7.042089285714285,52,0.9700523371550398,Normal
LEC,Sauber,20,108.59,ULTRASOFT,19,1,1,30.0,65.3,False,True,29.219,42.054,37.317,6.685000000000002,True,9.0,108.28051785714285,2.9728195370179042,105.203,125.53,6.375517857142856,54,0.9732788282432779,Normal
ERI,Sauber,20,108.617,ULTRASOFT,19,1,1,30.0,64.8,False,True,29.321,42.072,37.224,6.712000000000003,True,11.0,108.76155357142856,3.031554560225394,105.169,125.409,6.85655357142857,53,0.9728824557176167,Normal
MAG,Haas F1 Team,20,108.951,ULTRASOFT,19,1,1,30.0,64.8,False,True,29.549,42.233,37.169,7.045999999999992,True,18.0,109.89536363636364,4.782731577958495,101.905,127.022,7.990363636363635,47,0.9582942882943771,Normal
VAN,McLaren,20,109.076,ULTRASOFT,19,1,1,30.0,64.8,False,True,29.486,42.265,37.325,7.170999999999992,True,12.0,109.45484210526317,6.247945167325788,105.555,149.971,7.549842105263157,54,0.9460000461993539,Normal
STR,Williams,20,109.302,Soft,19,1,1,30.0,64.8,False,True,29.612,42.383,37.307,7.397000000000006,True,14.0,109.61347368421052,6.0097040428236435,106.033,147.976,7.708473684210525,54,0.9480233620891177,Normal
SIR,Williams,20,109.174,Soft,17,2,1,30.0,64.8,False,True,29.566,42.27,37.338,7.2690000000000055,True,19.0,111.56807142857143,6.058613684385513,105.902,144.95,9.663071428571428,43,0.9484928638551071,Normal
PER,Racing Point,20,108.554,ULTRASOFT,3,2,1,30.0,64.8,False,True,29.22,41.758,37.576,6.649000000000001,True,16.0,109.45364285714287,5.274186160152864,105.389,129.117,7.548642857142856,50,0.954028711208701,Normal
HUL,Renault,20,108.177,ULTRASOFT,5,2,1,30.0,64.8,False,True,29.407,41.52,37.25,6.272000000000006,True,10.0,108.54183928571429,3.17228234314198,106.093,127.551,6.636839285714285,54,0.9716035690305909,Normal
GRO,Haas F1 Team,20,108.529,Soft,4,2,1,30.0,64.8,False,True,29.305,42.118,37.106,6.623999999999995,True,15.0,108.95883928571428,3.4731910283132765,105.904,128.416,7.053839285714284,52,0.9691085270041597,Normal
HAR,Toro Rosso,20,108.475,ULTRASOFT,6,2,1,30.0,64.8,False,True,29.491,41.83,37.154,6.569999999999993,True,17.0,109.60730357142857,4.3240277264254585,104.889,127.12,7.702303571428571,49,0.9620470710105106,Normal
RAI,Ferrari,21,106.674,HYPERSOFT,23,1,1,30.0,64.8,False,True,28.77,41.46,36.444,4.7690000000000055,True,5.0,106.79471929824561,2.8221106320978113,104.715,124.271,4.889719298245613,55,0.9742547687805684,Normal
RIC,Red Bull Racing,21,106.684,HYPERSOFT,23,1,1,29.9,65.4,False,True,28.969,41.133,36.582,4.778999999999996,True,6.0,106.79677192982456,3.395077182046841,103.12,128.039,4.89177192982456,55,0.9691893982230935,Normal
HAM,Mercedes,21,105.135,Soft,6,2,1,29.9,65.4,False,True,28.679,40.538,35.918,3.230000000000004,True,1.0,105.91582456140351,3.3022061084913172,102.913,127.051,4.010824561403508,55,0.9697650096029286,Normal
VER,Red Bull Racing,21,105.991,Soft,4,2,1,29.9,65.4,False,True,28.847,40.836,36.308,4.0859999999999985,True,2.0,106.04414035087719,3.095453056146541,103.345,125.658,4.139140350877192,55,0.9716376709907429,Normal
VET,Ferrari,21,105.73,ULTRASOFT,7,2,1,29.9,65.4,False,True,28.497,41.16,36.073,3.825000000000003,True,3.0,106.60156140350877,2.619846103833093,104.669,123.072,4.696561403508771,55,0.9760134376252476,Normal
BOT,Mercedes,21,106.398,Soft,5,2,1,29.9,65.4,False,True,28.783,41.216,36.399,4.492999999999995,True,4.0,106.78705263157894,2.819239052735013,104.72,125.123,4.882052631578946,55,0.9742784925079399,Normal
ALO,McLaren,21,107.048,ULTRASOFT,20,1,1,29.9,65.4,False,True,29.097,41.353,36.598,5.143000000000001,True,7.0,107.60368421052631,3.374050952055656,103.164,127.447,5.698684210526316,55,0.9695970462263203,Normal
SAI,Renault,21,107.41,ULTRASOFT,20,1,1,29.9,65.4,False,True,29.194,41.559,36.657,5.5049999999999955,True,8.0,108.05371428571428,3.160885662504825,105.211,126.917,6.148714285714285,54,0.9715785008085582,Normal
GAS,Toro Rosso,21,108.783,HYPERSOFT,20,1,1,29.9,65.4,False,True,29.503,42.1,37.18,6.878,True,13.0,108.94708928571428,3.3634377990750313,106.063,125.254,7.042089285714285,52,0.9700523371550398,Normal
LEC,Sauber,21,109.039,ULTRASOFT,20,1,1,29.9,65.4,False,True,29.214,42.368,37.457,7.134,True,9.0,108.28051785714285,2.9728195370179042,105.203,125.53,6.375517857142856,54,0.9732788282432779,Normal
ERI,Sauber,21,108.886,ULTRASOFT,20,1,1,29.9,65.4,False,True,29.325,42.006,37.555,6.9809999999999945,True,11.0,108.76155357142856,3.031554560225394,105.169,125.409,6.85655357142857,53,0.9728824557176167,Normal
MAG,Haas F1 Team,21,108.858,ULTRASOFT,20,1,1,29.9,65.4,False,True,29.393,41.989,37.476,6.953000000000003,True,18.0,109.89536363636364,4.782731577958495,101.905,127.022,7.990363636363635,47,0.9582942882943771,Normal
VAN,McLaren,21,108.766,ULTRASOFT,20,1,1,29.9,65.4,False,True,29.485,42.029,37.252,6.861000000000004,True,12.0,109.45484210526317,6.247945167325788,105.555,149.971,7.549842105263157,54,0.9460000461993539,Normal
STR,Williams,21,109.137,Soft,20,1,1,29.9,65.4,False,True,29.631,42.044,37.462,7.231999999999999,True,14.0,109.61347368421052,6.0097040428236435,106.033,147.976,7.708473684210525,54,0.9480233620891177,Normal
SIR,Williams,21,109.384,Soft,18,2,1,29.9,65.4,False,True,29.539,42.39,37.455,7.478999999999999,True,19.0,111.56807142857143,6.058613684385513,105.902,144.95,9.663071428571428,43,0.9484928638551071,Normal
PER,Racing Point,21,109.392,ULTRASOFT,4,2,1,29.9,65.4,False,True,29.197,42.327,37.868,7.486999999999995,True,16.0,109.45364285714287,5.274186160152864,105.389,129.117,7.548642857142856,50,0.954028711208701,Normal
HUL,Renault,21,107.821,ULTRASOFT,6,2,1,29.8,65.3,False,True,29.264,41.331,37.226,5.915999999999997,True,10.0,108.54183928571429,3.17228234314198,106.093,127.551,6.636839285714285,54,0.9716035690305909,Normal
GRO,Haas F1 Team,21,108.088,Soft,5,2,1,29.8,65.3,False,True,29.16,41.931,36.997,6.182999999999993,True,15.0,108.95883928571428,3.4731910283132765,105.904,128.416,7.053839285714284,52,0.9691085270041597,Normal
HAR,Toro Rosso,21,108.49,ULTRASOFT,7,2,1,29.8,65.3,False,True,29.546,41.788,37.156,6.584999999999994,True,17.0,109.60730357142857,4.3240277264254585,104.889,127.12,7.702303571428571,49,0.9620470710105106,Normal
RIC,Red Bull Racing,22,106.69,HYPERSOFT,24,1,1,29.8,65.3,False,True,28.81,41.238,36.642,4.784999999999997,True,6.0,106.79677192982456,3.395077182046841,103.12,128.039,4.89177192982456,55,0.9691893982230935,Normal
RAI,Ferrari,22,115.399,HYPERSOFT,24,1,1,29.8,65.3,False,True,28.838,41.783,44.778,13.494,False,5.0,106.79471929824561,2.8221106320978113,104.715,124.271,4.889719298245613,55,0.9742547687805684,Outlier
HAM,Mercedes,22,105.83,Soft,7,2,1,29.8,65.3,False,True,28.702,40.937,36.191,3.924999999999997,True,1.0,105.91582456140351,3.3022061084913172,102.913,127.051,4.010824561403508,55,0.9697650096029286,Normal
VER,Red Bull Racing,22,105.741,Soft,5,2,1,29.7,65.4,False,True,28.662,40.663,36.416,3.8359999999999985,True,2.0,106.04414035087719,3.095453056146541,103.345,125.658,4.139140350877192,55,0.9716376709907429,Normal
VET,Ferrari,22,105.756,ULTRASOFT,8,2,1,29.7,65.4,False,True,28.622,40.87,36.264,3.850999999999999,True,3.0,106.60156140350877,2.619846103833093,104.669,123.072,4.696561403508771,55,0.9760134376252476,Normal
BOT,Mercedes,22,106.378,Soft,6,2,1,29.7,65.4,False,True,29.012,41.151,36.215,4.472999999999999,True,4.0,106.78705263157894,2.819239052735013,104.72,125.123,4.882052631578946,55,0.9742784925079399,Normal
ALO,McLaren,22,107.142,ULTRASOFT,21,1,1,29.7,65.4,False,True,29.158,41.369,36.615,5.236999999999995,True,7.0,107.60368421052631,3.374050952055656,103.164,127.447,5.698684210526316,55,0.9695970462263203,Normal
SAI,Renault,22,107.254,ULTRASOFT,21,1,1,29.7,65.4,False,True,29.147,41.46,36.647,5.349000000000004,True,8.0,108.05371428571428,3.160885662504825,105.211,126.917,6.148714285714285,54,0.9715785008085582,Normal
GAS,Toro Rosso,22,108.681,HYPERSOFT,21,1,1,29.7,65.4,False,True,29.607,42.184,36.89,6.775999999999996,True,13.0,108.94708928571428,3.3634377990750313,106.063,125.254,7.042089285714285,52,0.9700523371550398,Normal
LEC,Sauber,22,108.556,ULTRASOFT,21,1,1,29.7,65.4,False,True,29.12,42.347,37.089,6.650999999999996,True,9.0,108.28051785714285,2.9728195370179042,105.203,125.53,6.375517857142856,54,0.9732788282432779,Normal
ERI,Sauber,22,109.071,ULTRASOFT,21,1,1,29.7,65.4,False,True,29.438,42.112,37.521,7.165999999999997,True,11.0,108.76155357142856,3.031554560225394,105.169,125.409,6.85655357142857,53,0.9728824557176167,Normal
MAG,Haas F1 Team,22,109.13,ULTRASOFT,21,1,1,29.7,65.4,False,True,29.585,42.196,37.349,7.224999999999994,True,18.0,109.89536363636364,4.782731577958495,101.905,127.022,7.990363636363635,47,0.9582942882943771,Normal
VAN,McLaren,22,109.154,ULTRASOFT,21,1,1,29.7,65.4,False,True,29.467,42.37,37.317,7.248999999999995,True,12.0,109.45484210526317,6.247945167325788,105.555,149.971,7.549842105263157,54,0.9460000461993539,Normal
STR,Williams,22,109.33,Soft,21,1,1,29.7,65.4,False,True,29.776,42.379,37.175,7.424999999999997,True,14.0,109.61347368421052,6.0097040428236435,106.033,147.976,7.708473684210525,54,0.9480233620891177,Normal
SIR,Williams,22,109.179,Soft,19,2,1,29.7,65.4,False,True,29.507,42.258,37.414,7.274000000000001,True,19.0,111.56807142857143,6.058613684385513,105.902,144.95,9.663071428571428,43,0.9484928638551071,Normal
PER,Racing Point,22,109.175,ULTRASOFT,5,2,1,29.7,65.4,False,True,29.13,42.325,37.72,7.269999999999996,True,16.0,109.45364285714287,5.274186160152864,105.389,129.117,7.548642857142856,50,0.954028711208701,Normal
HUL,Renault,22,108.623,ULTRASOFT,7,2,1,29.7,65.4,False,True,29.498,41.791,37.334,6.7180000000000035,True,10.0,108.54183928571429,3.17228234314198,106.093,127.551,6.636839285714285,54,0.9716035690305909,Normal
GRO,Haas F1 Team,22,108.002,Soft,6,2,1,29.7,65.4,False,True,29.163,41.924,36.915,6.096999999999994,True,15.0,108.95883928571428,3.4731910283132765,105.904,128.416,7.053839285714284,52,0.9691085270041597,Normal
HAR,Toro Rosso,22,108.566,ULTRASOFT,8,2,1,29.7,65.4,False,True,29.398,41.855,37.313,6.661000000000001,True,17.0,109.60730357142857,4.3240277264254585,104.889,127.12,7.702303571428571,49,0.9620470710105106,Normal
RIC,Red Bull Racing,23,105.845,HYPERSOFT,25,1,1,29.8,65.4,False,True,28.769,41.02,36.056,3.9399999999999977,True,6.0,106.79677192982456,3.395077182046841,103.12,128.039,4.89177192982456,55,0.9691893982230935,Normal
HAM,Mercedes,23,105.814,Soft,8,2,1,29.8,65.4,False,True,28.892,40.878,36.044,3.908999999999992,True,1.0,105.91582456140351,3.3022061084913172,102.913,127.051,4.010824561403508,55,0.9697650096029286,Normal
VER,Red Bull Racing,23,105.63,Soft,6,2,1,29.8,65.4,False,True,28.775,40.724,36.131,3.7249999999999943,True,2.0,106.04414035087719,3.095453056146541,103.345,125.658,4.139140350877192,55,0.9716376709907429,Normal
VET,Ferrari,23,105.553,ULTRASOFT,9,2,1,29.8,65.4,False,True,28.547,41.064,35.942,3.647999999999996,True,3.0,106.60156140350877,2.619846103833093,104.669,123.072,4.696561403508771,55,0.9760134376252476,Normal
BOT,Mercedes,23,105.843,Soft,7,2,1,29.8,65.4,False,True,28.828,40.948,36.067,3.9380000000000024,True,4.0,106.78705263157894,2.819239052735013,104.72,125.123,4.882052631578946,55,0.9742784925079399,Normal
RAI,Ferrari,23,124.271,Soft,1,2,1,29.8,65.4,False,True,48.753,39.875,35.643,22.366,False,5.0,106.79471929824561,2.8221106320978113,104.715,124.271,4.889719298245613,55,0.9742547687805684,Outlier
ALO,McLaren,23,107.252,ULTRASOFT,22,1,1,29.8,65.3,False,True,29.044,41.448,36.76,5.346999999999994,True,7.0,107.60368421052631,3.374050952055656,103.164,127.447,5.698684210526316,55,0.9695970462263203,Normal
SAI,Renault,23,107.257,ULTRASOFT,22,1,1,29.8,65.3,False,True,29.218,41.404,36.635,5.352000000000004,True,8.0,108.05371428571428,3.160885662504825,105.211,126.917,6.148714285714285,54,0.9715785008085582,Normal
GAS,Toro Rosso,23,108.9,HYPERSOFT,22,1,1,29.8,65.3,False,True,29.597,42.274,37.029,6.9950000000000045,True,13.0,108.94708928571428,3.3634377990750313,106.063,125.254,7.042089285714285,52,0.9700523371550398,Normal
LEC,Sauber,23,108.86,ULTRASOFT,22,1,1,29.8,65.3,False,True,29.005,42.379,37.476,6.954999999999998,True,9.0,108.28051785714285,2.9728195370179042,105.203,125.53,6.375517857142856,54,0.9732788282432779,Normal
ERI,Sauber,23,108.527,ULTRASOFT,22,1,1,29.8,65.3,False,True,29.356,41.817,37.354,6.622,True,11.0,108.76155357142856,3.031554560225394,105.169,125.409,6.85655357142857,53,0.9728824557176167,Normal
MAG,Haas F1 Team,23,108.667,ULTRASOFT,22,1,1,29.8,65.3,False,True,29.398,42.098,37.171,6.7620000000000005,True,18.0,109.89536363636364,4.782731577958495,101.905,127.022,7.990363636363635,47,0.9582942882943771,Normal
VAN,McLaren,23,108.813,ULTRASOFT,22,1,1,29.8,65.3,False,True,29.531,42.018,37.264,6.908000000000001,True,12.0,109.45484210526317,6.247945167325788,105.555,149.971,7.549842105263157,54,0.9460000461993539,Normal
STR,Williams,23,109.054,Soft,22,1,1,29.8,65.3,False,True,29.561,42.305,37.188,7.149000000000001,True,14.0,109.61347368421052,6.0097040428236435,106.033,147.976,7.708473684210525,54,0.9480233620891177,Normal
SIR,Williams,23,109.089,Soft,20,2,1,29.8,65.3,False,True,29.478,42.227,37.384,7.1839999999999975,True,19.0,111.56807142857143,6.058613684385513,105.902,144.95,9.663071428571428,43,0.9484928638551071,Normal
PER,Racing Point,23,108.974,ULTRASOFT,6,2,1,29.8,65.3,False,True,29.39,41.999,37.585,7.069000000000003,True,16.0,109.45364285714287,5.274186160152864,105.389,129.117,7.548642857142856,50,0.954028711208701,Normal
HUL,Renault,23,108.34,ULTRASOFT,8,2,1,29.8,65.3,False,True,29.345,41.677,37.318,6.435000000000002,True,10.0,108.54183928571429,3.17228234314198,106.093,127.551,6.636839285714285,54,0.9716035690305909,Normal
GRO,Haas F1 Team,23,108.473,Soft,7,2,1,29.8,65.3,False,True,29.245,42.078,37.15,6.567999999999998,True,15.0,108.95883928571428,3.4731910283132765,105.904,128.416,7.053839285714284,52,0.9691085270041597,Normal
HAR,Toro Rosso,23,108.278,ULTRASOFT,9,2,1,29.8,65.3,False,True,29.41,41.816,37.052,6.373000000000005,True,17.0,109.60730357142857,4.3240277264254585,104.889,127.12,7.702303571428571,49,0.9620470710105106,Normal
RIC,Red Bull Racing,24,106.409,HYPERSOFT,26,1,1,29.8,65.5,False,True,28.875,41.204,36.33,4.504000000000005,True,6.0,106.79677192982456,3.395077182046841,103.12,128.039,4.89177192982456,55,0.9691893982230935,Normal
HAM,Mercedes,24,105.75,Soft,9,2,1,29.8,65.5,False,True,28.833,40.924,35.993,3.844999999999999,True,1.0,105.91582456140351,3.3022061084913172,102.913,127.051,4.010824561403508,55,0.9697650096029286,Normal
VER,Red Bull Racing,24,106.004,Soft,7,2,1,29.8,65.5,False,True,28.796,40.845,36.363,4.099000000000004,True,2.0,106.04414035087719,3.095453056146541,103.345,125.658,4.139140350877192,55,0.9716376709907429,Normal
VET,Ferrari,24,105.799,ULTRASOFT,10,2,1,29.8,65.5,False,True,28.565,40.967,36.267,3.8940000000000055,True,3.0,106.60156140350877,2.619846103833093,104.669,123.072,4.696561403508771,55,0.9760134376252476,Normal
BOT,Mercedes,24,105.387,Soft,8,2,1,29.8,65.5,False,True,28.611,40.822,35.954,3.4819999999999993,True,4.0,106.78705263157894,2.819239052735013,104.72,125.123,4.882052631578946,55,0.9742784925079399,Normal
RAI,Ferrari,24,104.746,Soft,2,2,1,29.8,65.5,False,True,28.271,40.41,36.065,2.840999999999994,True,5.0,106.79471929824561,2.8221106320978113,104.715,124.271,4.889719298245613,55,0.9742547687805684,Normal
ALO,McLaren,24,107.086,ULTRASOFT,23,1,1,29.8,65.5,False,True,29.258,41.31,36.518,5.180999999999997,True,7.0,107.60368421052631,3.374050952055656,103.164,127.447,5.698684210526316,55,0.9695970462263203,Normal
SAI,Renault,24,107.172,ULTRASOFT,23,1,1,29.8,65.5,False,True,29.216,41.293,36.663,5.266999999999996,True,8.0,108.05371428571428,3.160885662504825,105.211,126.917,6.148714285714285,54,0.9715785008085582,Normal
GAS,Toro Rosso,24,109.448,HYPERSOFT,23,1,1,29.8,65.5,False,True,29.676,42.538,37.234,7.542999999999992,True,13.0,108.94708928571428,3.3634377990750313,106.063,125.254,7.042089285714285,52,0.9700523371550398,Normal
