Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
SIR,Williams,5,86.795,Soft,4,1,,33.1,34.4,False,True,30.474,31.883,24.438,6.783000000000001,False,16.0,86.39819402985074,3.390948867110466,83.708,103.23,6.386194029850746,57,0.9622343107673742,Outlier
ERI,Sauber,5,87.069,ULTRASOFT,4,1,,33.1,34.4,False,True,30.492,31.878,24.699,7.057000000000002,False,15.0,86.24726865671641,3.6217662591366757,83.671,104.012,6.235268656716419,59,0.9596995087069997,Outlier
STR,Williams,5,86.809,Medium,4,1,,33.1,34.4,False,True,30.537,31.644,24.628,6.796999999999997,False,17.0,86.38468656716418,3.440610288574851,82.66,102.679,6.372686567164179,57,0.9616966443862632,Outlier
HAM,Mercedes,6,87.374,ULTRASOFT,4,1,26,33.0,35.6,False,True,29.753,30.19,27.431,7.361999999999995,False,1.0,83.32930434782608,3.405719934706504,81.107,100.241,3.317304347826086,59,0.9607342020956535,Outlier
BOT,Mercedes,6,88.724,ULTRASOFT,5,1,26,33.0,35.6,False,True,29.809,30.387,28.528,8.712000000000003,False,5.0,84.03839130434783,3.221909454935942,81.736,99.52,4.026391304347825,59,0.9630770301396978,Outlier
VET,Ferrari,6,89.405,Soft,5,1,26,33.0,35.6,False,True,29.742,30.522,29.141,9.393,False,2.0,83.5474347826087,3.340483284330281,80.056,100.573,3.5354347826086947,59,0.9615541106445116,Outlier
RAI,Ferrari,6,91.093,ULTRASOFT,5,1,26,33.0,35.6,False,True,29.816,30.501,30.776,11.081000000000003,False,3.0,83.57584057971015,4.273565316960659,80.292,102.489,3.5638405797101447,57,0.9513535091860809,Outlier
GAS,Toro Rosso,6,92.283,ULTRASOFT,5,1,26,33.0,35.6,False,True,30.316,30.578,31.389,12.271,False,6.0,84.31807246376812,3.8881694933963002,81.685,106.181,4.306072463768116,59,0.9559195652470432,Outlier
MAG,Haas F1 Team,6,93.281,ULTRASOFT,5,1,26,33.0,35.6,False,True,30.105,31.399,31.777,13.269000000000005,False,7.0,84.54307352941177,3.6848675316564643,81.302,103.966,4.531073529411764,58,0.9582346874772252,Outlier
SAI,Renault,6,94.839,Soft,5,1,26,33.0,35.6,False,True,30.39,31.426,33.023,14.826999999999998,False,9.0,85.25298529411765,3.465102800450653,82.774,102.309,5.240985294117646,58,0.9609425442446747,Outlier
HAR,Toro Rosso,6,95.27,ULTRASOFT,5,1,26,33.0,35.6,False,True,30.376,31.696,33.198,15.257999999999996,False,11.0,85.26885294117648,3.528761413354446,82.612,102.118,5.2568529411764695,58,0.9602606281823562,Outlier
HUL,Renault,6,96.432,Soft,5,1,26,33.0,35.6,False,True,30.402,32.585,33.445,16.42,False,12.0,85.35307352941176,4.1363565491837635,81.261,102.149,5.341073529411765,58,0.9537782669355371,Outlier
ALO,McLaren,6,97.644,Soft,5,1,26,33.0,35.6,False,True,30.684,37.028,29.932,17.632000000000005,False,8.0,85.04004411764706,3.5128813807243047,82.09,102.197,5.02804411764706,58,0.9603301487674859,Outlier
GRO,Haas F1 Team,6,97.709,ULTRASOFT,5,1,26,33.0,35.6,False,True,30.339,38.302,29.068,17.697000000000003,False,10.0,85.22204411764706,3.5897657406370467,82.606,101.609,5.210044117647058,58,0.9595800857299813,Outlier
RIC,Red Bull Racing,6,97.472,Soft,5,1,26,33.0,35.6,False,True,29.906,39.996,27.57,17.459999999999994,False,4.0,83.83588405797101,4.178241086222172,80.012,104.904,3.823884057971014,59,0.9525276075927929,Outlier
VAN,McLaren,6,98.714,Soft,5,1,26,33.0,35.6,False,True,30.998,40.873,26.843,18.701999999999998,False,18.0,85.36235416666666,3.4340507096070145,83.077,101.517,5.350354166666666,40,0.9613266920615544,Outlier
OCO,Force India,6,98.739,Soft,5,1,26,33.0,35.6,False,True,30.199,41.89,26.65,18.727000000000004,False,13.0,85.44189705882353,4.067255134919429,82.876,106.822,5.42989705882353,58,0.9545604551575259,Outlier
PER,Force India,6,99.474,ULTRASOFT,5,1,267,33.0,35.6,False,True,30.31,42.232,26.932,19.462000000000003,False,14.0,85.57748529411765,4.040040063687292,83.263,106.036,5.565485294117646,59,0.9549190847710075,Outlier
SIR,Williams,6,98.856,Soft,5,1,267,33.0,35.6,False,True,30.536,41.764,26.556,18.843999999999994,False,16.0,86.39819402985074,3.390948867110466,83.708,103.23,6.386194029850746,57,0.9622343107673742,Outlier
STR,Williams,6,99.897,Medium,5,1,267,33.0,35.6,False,True,30.58,41.333,27.984,19.885000000000005,False,17.0,86.38468656716418,3.440610288574851,82.66,102.679,6.372686567164179,57,0.9616966443862632,Outlier
