Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
MAG,Haas F1 Team,5,80.159,ULTRASOFT,4,1,1,26.5,48.9,True,False,21.387,37.234,21.538,5.899000000000001,True,13.0,79.90820779220779,3.7062314926764786,77.476,102.775,5.648207792207787,69,0.9556747432097356,Normal
GRO,Haas F1 Team,5,80.102,ULTRASOFT,4,1,1,26.5,48.9,True,False,21.531,37.19,21.381,5.841999999999999,True,15.0,80.36821052631579,4.88011710601508,74.822,104.694,6.108210526315784,67,0.9427541015577146,Normal
RIC,Red Bull Racing,6,77.428,HYPERSOFT,7,1,1,26.7,48.3,True,False,20.616,36.148,20.664,3.167999999999992,True,1.0,79.12477922077922,3.853643353419203,75.562,106.5,4.864779220779216,68,0.9535584886544051,Normal
VET,Ferrari,6,77.321,HYPERSOFT,8,1,1,26.7,48.3,True,False,20.468,36.016,20.837,3.060999999999993,True,2.0,79.2053116883117,4.0599776582861375,76.065,107.651,4.9453116883116826,68,0.9512404545742202,Normal
HAM,Mercedes,6,77.468,HYPERSOFT,8,1,1,26.7,48.3,True,False,20.439,36.127,20.902,3.2079999999999984,True,3.0,79.31824675324675,3.809851600079388,76.27,106.095,5.058246753246748,69,0.9541689070777722,Normal
RAI,Ferrari,6,77.547,HYPERSOFT,8,1,1,26.7,48.3,True,False,20.625,36.187,20.735,3.286999999999992,True,4.0,79.32074025974026,3.7330886936697896,76.392,104.166,5.060740259740254,68,0.9550521783196303,Normal
BOT,Mercedes,6,77.734,HYPERSOFT,9,1,1,26.7,48.3,True,False,20.631,36.38,20.723,3.4739999999999895,True,5.0,79.3191948051948,3.7564030423817343,76.312,103.692,5.0591948051947995,67,0.954783316163745,Normal
OCO,Force India,6,78.64,HYPERSOFT,10,1,1,26.7,48.3,True,False,20.832,36.734,21.074,4.3799999999999955,True,6.0,79.36846753246753,3.8997487185728934,77.027,103.478,5.108467532467527,68,0.9531664193836484,Normal
ALO,McLaren,6,79.162,HYPERSOFT,10,1,1,26.7,48.2,True,False,20.657,37.24,21.265,4.902000000000001,True,20.0,79.51213725490196,2.6069251237395203,77.018,96.37,5.252137254901957,47,0.9682543242917304,Normal
SAI,Renault,6,79.41,HYPERSOFT,8,1,1,26.7,48.2,True,False,20.867,37.166,21.377,5.1499999999999915,True,10.0,79.92687012987012,3.5460328921747877,77.491,97.839,5.666870129870125,69,0.9575187544245551,Normal
PER,Force India,6,79.588,HYPERSOFT,8,1,1,26.7,48.2,True,False,21.145,37.149,21.294,5.327999999999989,True,12.0,79.9276103896104,3.88145459425446,77.546,102.266,5.667610389610385,68,0.9536869359537452,Normal
GAS,Toro Rosso,6,79.489,HYPERSOFT,10,1,1,26.7,48.2,True,False,21.065,37.066,21.358,5.228999999999999,True,7.0,79.31849350649351,3.69015990462037,77.099,102.394,5.058493506493503,68,0.9555448769136844,Normal
HUL,Renault,6,79.523,ULTRASOFT,5,1,1,26.7,48.2,True,False,21.047,37.05,21.426,5.262999999999991,True,8.0,79.32262337662337,3.791399030211468,76.061,102.451,5.062623376623372,69,0.9543831603811335,Normal
SIR,Williams,6,80.047,HYPERSOFT,5,1,1,26.7,48.2,True,False,21.102,37.532,21.413,5.786999999999992,True,16.0,80.7101447368421,5.1970172950875,75.325,104.668,6.450144736842099,64,0.9395042605044281,Normal
VAN,McLaren,6,80.203,ULTRASOFT,5,1,1,26.7,48.2,True,False,21.058,37.566,21.579,5.942999999999998,True,14.0,80.02582894736842,5.312931146773019,76.864,118.392,5.765828947368416,67,0.9377430473455197,Normal
LEC,Sauber,6,79.725,ULTRASOFT,5,1,1,26.7,48.2,True,False,21.124,37.345,21.256,5.464999999999989,True,18.0,79.45836231884059,2.3754677989510533,77.71,97.708,5.198362318840574,63,0.9709720564767432,Normal
HAR,Toro Rosso,6,79.757,HYPERSOFT,5,1,1,26.7,48.2,True,False,21.048,37.32,21.389,5.497,True,19.0,79.42576811594202,2.264857625345601,77.172,96.713,5.165768115942024,64,0.9722751832931438,Normal
STR,Williams,6,79.754,ULTRASOFT,5,1,1,26.7,48.2,True,False,21.08,37.178,21.496,5.494,True,17.0,81.50502666666667,10.103658933134927,74.944,147.991,7.245026666666662,62,0.8897085045268153,Normal
VER,Red Bull Racing,6,79.747,ULTRASOFT,5,1,1,26.7,48.2,True,False,21.139,37.219,21.389,5.486999999999995,True,9.0,79.27836363636364,3.898279326591924,74.26,102.558,5.018363636363632,69,0.9531325238946214,Normal
ERI,Sauber,6,79.804,ULTRASOFT,5,1,1,26.7,48.2,True,False,21.259,37.196,21.349,5.543999999999997,True,11.0,79.86388311688312,3.693027363096519,76.936,101.413,5.603883116883112,68,0.9558022509223653,Normal
MAG,Haas F1 Team,6,80.069,ULTRASOFT,5,1,1,26.7,48.2,True,False,21.325,37.344,21.4,5.8089999999999975,True,13.0,79.90820779220779,3.7062314926764786,77.476,102.775,5.648207792207787,69,0.9556747432097356,Normal
GRO,Haas F1 Team,6,80.063,ULTRASOFT,5,1,1,26.7,48.2,True,False,21.348,37.273,21.442,5.802999999999997,True,15.0,80.36821052631579,4.88011710601508,74.822,104.694,6.108210526315784,67,0.9427541015577146,Normal
RIC,Red Bull Racing,7,77.074,HYPERSOFT,8,1,1,26.7,47.7,True,False,20.679,35.776,20.619,2.813999999999993,True,1.0,79.12477922077922,3.853643353419203,75.562,106.5,4.864779220779216,68,0.9535584886544051,Normal
VET,Ferrari,7,77.256,HYPERSOFT,9,1,1,26.7,47.7,True,False,20.511,36.136,20.609,2.995999999999995,True,2.0,79.2053116883117,4.0599776582861375,76.065,107.651,4.9453116883116826,68,0.9512404545742202,Normal
HAM,Mercedes,7,77.62,HYPERSOFT,9,1,1,26.7,47.7,True,False,20.465,36.333,20.822,3.3599999999999994,True,3.0,79.31824675324675,3.809851600079388,76.27,106.095,5.058246753246748,69,0.9541689070777722,Normal
RAI,Ferrari,7,77.618,HYPERSOFT,9,1,1,26.7,47.7,True,False,20.562,36.218,20.838,3.35799999999999,True,4.0,79.32074025974026,3.7330886936697896,76.392,104.166,5.060740259740254,68,0.9550521783196303,Normal
BOT,Mercedes,7,77.953,HYPERSOFT,10,1,1,26.7,47.7,True,False,20.742,36.394,20.817,3.692999999999998,True,5.0,79.3191948051948,3.7564030423817343,76.312,103.692,5.0591948051947995,67,0.954783316163745,Normal
OCO,Force India,7,78.671,HYPERSOFT,11,1,1,26.7,47.7,True,False,21.171,36.498,21.002,4.411000000000001,True,6.0,79.36846753246753,3.8997487185728934,77.027,103.478,5.108467532467527,68,0.9531664193836484,Normal
ALO,McLaren,7,78.974,HYPERSOFT,11,1,1,26.7,47.7,True,False,20.571,37.362,21.041,4.713999999999999,True,20.0,79.51213725490196,2.6069251237395203,77.018,96.37,5.252137254901957,47,0.9682543242917304,Normal
SAI,Renault,7,79.444,HYPERSOFT,9,1,1,26.7,47.7,True,False,20.822,37.226,21.396,5.1839999999999975,True,10.0,79.92687012987012,3.5460328921747877,77.491,97.839,5.666870129870125,69,0.9575187544245551,Normal
PER,Force India,7,79.654,HYPERSOFT,9,1,1,26.7,47.7,True,False,21.098,37.132,21.424,5.393999999999991,True,12.0,79.9276103896104,3.88145459425446,77.546,102.266,5.667610389610385,68,0.9536869359537452,Normal
GAS,Toro Rosso,7,79.766,HYPERSOFT,11,1,1,26.7,47.7,True,False,20.983,37.224,21.559,5.506,True,7.0,79.31849350649351,3.69015990462037,77.099,102.394,5.058493506493503,68,0.9555448769136844,Normal
HUL,Renault,7,79.865,ULTRASOFT,6,1,1,26.7,47.7,True,False,21.02,37.315,21.53,5.60499999999999,True,8.0,79.32262337662337,3.791399030211468,76.061,102.451,5.062623376623372,69,0.9543831603811335,Normal
VAN,McLaren,7,80.26,ULTRASOFT,6,1,1,26.7,47.7,True,False,21.154,37.762,21.344,6.0,True,14.0,80.02582894736842,5.312931146773019,76.864,118.392,5.765828947368416,67,0.9377430473455197,Normal
