Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
RIC,Red Bull Racing,16,75.807,HYPERSOFT,18,1,1,21.0,25.7,False,True,21.191,24.342,30.274,1.9720000000000084,True,4.0,77.84949275362318,10.503146158376142,73.835,128.844,4.014492753623194,64,0.8811224397175341,Normal
RAI,Ferrari,16,76.283,ULTRASOFT,18,1,1,21.0,25.7,False,True,21.343,24.446,30.494,2.4480000000000075,True,6.0,77.96589855072463,10.410185005906651,74.075,129.069,4.130898550724644,64,0.8822058572075576,Normal
VER,Red Bull Racing,16,92.021,HYPERSOFT,18,1,1,21.0,25.7,False,True,21.203,24.509,46.309,18.186000000000007,False,3.0,77.73714492753624,10.764142068863983,73.864,129.653,3.9021449275362383,64,0.8783730447976219,Outlier
HAM,Mercedes,16,92.178,ULTRASOFT,18,1,1,21.0,25.7,False,True,21.173,24.345,46.66,18.343000000000004,False,5.0,77.91855072463768,10.547416557867765,74.183,128.904,4.083550724637687,64,0.8807743035896973,Outlier
LEC,Sauber,16,77.295,ULTRASOFT,15,1,1,21.0,25.7,False,True,21.479,24.894,30.922,3.460000000000008,True,10.0,79.19442647058823,9.896275425280981,75.351,128.743,5.359426470588241,63,0.8889190991350824,Normal
ALO,McLaren,16,77.58,ULTRASOFT,15,1,1,21.0,25.7,False,True,21.728,24.79,31.062,3.7450000000000045,True,18.0,81.0662564102564,12.345030972905551,76.18,128.423,7.2312564102564165,34,0.8678421921082439,Normal
GAS,Toro Rosso,16,77.335,HYPERSOFT,15,1,1,21.0,25.7,False,True,21.617,24.776,30.942,3.5,True,11.0,79.11011764705883,9.26709048598884,75.699,125.067,5.275117647058829,63,0.8951416243876172,Normal
MAG,Haas F1 Team,16,77.233,ULTRASOFT,15,1,1,21.0,25.7,False,True,21.459,24.77,31.004,3.3980000000000103,True,13.0,79.29816176470588,9.78722933612568,75.401,127.568,5.463161764705889,63,0.890136539614582,Normal
GRO,Haas F1 Team,16,77.251,ULTRASOFT,15,1,1,21.0,25.7,False,True,21.528,24.791,30.932,3.416000000000011,True,12.0,79.1051911764706,9.32588351103602,75.47,125.262,5.270191176470596,63,0.8945406516431994,Normal
HUL,Renault,16,77.016,SUPERSOFT,3,2,1,21.0,25.7,False,True,21.469,24.637,30.91,3.1810000000000116,True,7.0,79.04132352941177,10.156852702443786,75.488,129.285,5.206323529411771,63,0.8861316101795313,Normal
SAI,Renault,16,76.748,SUPERSOFT,2,2,1,21.0,25.7,False,True,21.509,24.638,30.601,2.913000000000011,True,8.0,79.06833823529412,10.06189523201315,75.666,128.343,5.233338235294124,63,0.8871101887587467,Normal
OCO,Force India,16,77.239,SUPERSOFT,5,2,1,20.7,25.9,False,True,21.606,24.921,30.712,3.4040000000000106,True,9.0,79.14182352941177,10.243000752521429,75.498,128.981,5.30682352941177,63,0.8854055950234521,Normal
SIR,Williams,16,78.385,SUPERSOFT,15,1,1,20.7,25.9,False,True,21.821,25.212,31.352,4.550000000000011,True,17.0,78.87372307692308,5.485842268135801,75.924,116.999,5.038723076923085,62,0.9349707143973909,Normal
ERI,Sauber,16,78.201,SUPERSOFT,15,2,1,20.7,25.9,False,True,21.928,25.153,31.12,4.366,True,15.0,79.53461194029852,7.917470588123119,76.403,122.714,5.699611940298514,64,0.9094650423499068,Normal
PER,Force India,16,77.902,SUPERSOFT,7,2,1,20.7,25.9,False,True,22.189,25.084,30.629,4.067000000000007,True,14.0,79.33198529411764,10.256491794232268,75.1,129.605,5.496985294117653,61,0.88551550235509,Normal
VAN,McLaren,16,79.158,SUPERSOFT,15,2,1,20.7,25.9,False,True,22.278,25.207,31.673,5.3230000000000075,True,16.0,79.35735820895523,7.207120840469938,75.765,113.815,5.5223582089552306,62,0.9167427457588588,Normal
VET,Ferrari,17,75.21,ULTRASOFT,18,1,1,20.7,25.9,False,True,20.749,24.192,30.269,1.375,True,1.0,77.70317391304349,10.92543717251104,73.964,131.618,3.868173913043483,64,0.8767278755845045,Normal
BOT,Mercedes,17,75.45,ULTRASOFT,19,1,1,20.7,25.9,False,True,20.768,24.302,30.38,1.615000000000009,True,2.0,77.76169565217391,10.854508560832528,73.992,130.792,3.92669565217392,64,0.8775110189244668,Normal
RAI,Ferrari,17,76.051,ULTRASOFT,19,1,1,20.7,25.9,False,True,21.246,24.328,30.477,2.216000000000008,True,6.0,77.96589855072463,10.410185005906651,74.075,129.069,4.130898550724644,64,0.8822058572075576,Normal
RIC,Red Bull Racing,17,91.042,HYPERSOFT,19,1,1,20.7,25.9,False,True,20.71,24.143,46.189,17.207000000000008,False,4.0,77.84949275362318,10.503146158376142,73.835,128.844,4.014492753623194,64,0.8811224397175341,Outlier
VER,Red Bull Racing,17,78.575,SUPERSOFT,1,2,1,20.7,25.9,False,True,23.263,24.536,30.776,4.740000000000009,False,3.0,77.73714492753624,10.764142068863983,73.864,129.653,3.9021449275362383,64,0.8783730447976219,Outlier
HAM,Mercedes,17,78.947,SUPERSOFT,1,2,1,20.7,25.9,False,True,23.689,24.591,30.667,5.112000000000009,False,5.0,77.91855072463768,10.547416557867765,74.183,128.904,4.083550724637687,64,0.8807743035896973,Outlier
LEC,Sauber,17,78.037,ULTRASOFT,16,1,1,20.7,25.9,False,True,21.974,25.182,30.881,4.202000000000012,True,10.0,79.19442647058823,9.896275425280981,75.351,128.743,5.359426470588241,63,0.8889190991350824,Normal
ALO,McLaren,17,77.105,ULTRASOFT,16,1,1,20.7,25.9,False,True,21.464,24.856,30.785,3.2700000000000102,True,18.0,81.0662564102564,12.345030972905551,76.18,128.423,7.2312564102564165,34,0.8678421921082439,Normal
GAS,Toro Rosso,17,77.377,HYPERSOFT,16,1,1,20.7,25.9,False,True,21.791,24.864,30.722,3.5420000000000016,True,11.0,79.11011764705883,9.26709048598884,75.699,125.067,5.275117647058829,63,0.8951416243876172,Normal
MAG,Haas F1 Team,17,77.236,ULTRASOFT,16,1,1,20.7,25.9,False,True,21.464,24.802,30.97,3.4010000000000105,True,13.0,79.29816176470588,9.78722933612568,75.401,127.568,5.463161764705889,63,0.890136539614582,Normal
GRO,Haas F1 Team,17,77.197,ULTRASOFT,16,1,1,20.7,25.9,False,True,21.461,24.723,31.013,3.362000000000009,True,12.0,79.1051911764706,9.32588351103602,75.47,125.262,5.270191176470596,63,0.8945406516431994,Normal
HUL,Renault,17,76.988,SUPERSOFT,4,2,1,20.7,25.9,False,True,21.6,24.658,30.73,3.153000000000006,True,7.0,79.04132352941177,10.156852702443786,75.488,129.285,5.206323529411771,63,0.8861316101795313,Normal
SAI,Renault,17,77.254,SUPERSOFT,3,2,1,20.7,25.9,False,True,21.646,24.837,30.771,3.419000000000011,True,8.0,79.06833823529412,10.06189523201315,75.666,128.343,5.233338235294124,63,0.8871101887587467,Normal
OCO,Force India,17,77.24,SUPERSOFT,6,2,1,20.7,25.9,False,True,21.502,24.89,30.848,3.405000000000001,True,9.0,79.14182352941177,10.243000752521429,75.498,128.981,5.30682352941177,63,0.8854055950234521,Normal
SIR,Williams,17,78.489,SUPERSOFT,16,1,1,20.7,25.9,False,True,21.88,25.18,31.429,4.654000000000011,True,17.0,78.87372307692308,5.485842268135801,75.924,116.999,5.038723076923085,62,0.9349707143973909,Normal
ERI,Sauber,17,78.506,SUPERSOFT,16,2,1,20.7,25.9,False,True,22.148,25.225,31.133,4.6710000000000065,True,15.0,79.53461194029852,7.917470588123119,76.403,122.714,5.699611940298514,64,0.9094650423499068,Normal
PER,Force India,17,78.17,SUPERSOFT,8,2,1,20.7,25.9,False,True,22.159,25.046,30.965,4.335000000000008,True,14.0,79.33198529411764,10.256491794232268,75.1,129.605,5.496985294117653,61,0.88551550235509,Normal
VAN,McLaren,17,79.25,SUPERSOFT,16,2,1,20.7,25.9,False,True,22.401,25.496,31.353,5.415000000000006,True,16.0,79.35735820895523,7.207120840469938,75.765,113.815,5.5223582089552306,62,0.9167427457588588,Normal
VET,Ferrari,18,75.459,ULTRASOFT,19,1,1,20.7,25.9,False,True,20.86,24.182,30.417,1.6240000000000094,True,1.0,77.70317391304349,10.92543717251104,73.964,131.618,3.868173913043483,64,0.8767278755845045,Normal
BOT,Mercedes,18,75.38,ULTRASOFT,20,1,1,20.7,25.9,False,True,20.773,24.155,30.452,1.5450000000000017,True,2.0,77.76169565217391,10.854508560832528,73.992,130.792,3.92669565217392,64,0.8775110189244668,Normal
RAI,Ferrari,18,75.87,ULTRASOFT,20,1,1,20.6,26.9,False,True,21.149,24.235,30.486,2.035000000000011,True,6.0,77.96589855072463,10.410185005906651,74.075,129.069,4.130898550724644,64,0.8822058572075576,Normal
VER,Red Bull Racing,18,75.942,SUPERSOFT,2,2,1,20.6,26.9,False,True,20.943,24.212,30.787,2.1069999999999993,True,3.0,77.73714492753624,10.764142068863983,73.864,129.653,3.9021449275362383,64,0.8783730447976219,Normal
RIC,Red Bull Racing,18,78.361,SUPERSOFT,1,2,1,20.6,26.9,False,True,23.136,24.548,30.677,4.5260000000000105,False,4.0,77.84949275362318,10.503146158376142,73.835,128.844,4.014492753623194,64,0.8811224397175341,Outlier
HAM,Mercedes,18,75.907,SUPERSOFT,2,2,1,20.6,26.9,False,True,20.955,24.352,30.6,2.0720000000000027,True,5.0,77.91855072463768,10.547416557867765,74.183,128.904,4.083550724637687,64,0.8807743035896973,Normal
LEC,Sauber,18,77.306,ULTRASOFT,17,1,1,20.6,26.9,False,True,21.548,24.865,30.893,3.4710000000000036,True,10.0,79.19442647058823,9.896275425280981,75.351,128.743,5.359426470588241,63,0.8889190991350824,Normal
GAS,Toro Rosso,18,77.035,HYPERSOFT,17,1,1,20.6,26.9,False,True,21.572,24.724,30.739,3.200000000000003,True,11.0,79.11011764705883,9.26709048598884,75.699,125.067,5.275117647058829,63,0.8951416243876172,Normal
MAG,Haas F1 Team,18,77.651,ULTRASOFT,17,1,1,20.6,26.9,False,True,21.484,24.702,31.465,3.8160000000000025,True,13.0,79.29816176470588,9.78722933612568,75.401,127.568,5.463161764705889,63,0.890136539614582,Normal
GRO,Haas F1 Team,18,77.472,ULTRASOFT,17,1,1,20.6,26.9,False,True,21.548,24.835,31.089,3.6370000000000005,True,12.0,79.1051911764706,9.32588351103602,75.47,125.262,5.270191176470596,63,0.8945406516431994,Normal
HUL,Renault,18,76.937,SUPERSOFT,5,2,1,20.6,26.9,False,True,21.357,24.778,30.802,3.102000000000004,True,7.0,79.04132352941177,10.156852702443786,75.488,129.285,5.206323529411771,63,0.8861316101795313,Normal
SAI,Renault,18,77.008,SUPERSOFT,4,2,1,20.6,26.9,False,True,21.463,24.636,30.909,3.173000000000002,True,8.0,79.06833823529412,10.06189523201315,75.666,128.343,5.233338235294124,63,0.8871101887587467,Normal
OCO,Force India,18,77.064,SUPERSOFT,7,2,1,20.6,26.9,False,True,21.377,24.908,30.779,3.228999999999999,True,9.0,79.14182352941177,10.243000752521429,75.498,128.981,5.30682352941177,63,0.8854055950234521,Normal
ALO,McLaren,18,93.312,ULTRASOFT,17,1,1,20.6,26.9,False,True,21.788,24.754,46.77,19.477000000000004,False,18.0,81.0662564102564,12.345030972905551,76.18,128.423,7.2312564102564165,34,0.8678421921082439,Outlier
SIR,Williams,18,78.162,SUPERSOFT,17,1,1,20.6,26.9,False,True,21.803,25.112,31.247,4.327000000000012,True,17.0,78.87372307692308,5.485842268135801,75.924,116.999,5.038723076923085,62,0.9349707143973909,Normal
ERI,Sauber,18,78.153,SUPERSOFT,17,2,1,20.6,26.9,False,True,22.087,25.037,31.029,4.318000000000012,True,15.0,79.53461194029852,7.917470588123119,76.403,122.714,5.699611940298514,64,0.9094650423499068,Normal
PER,Force India,18,78.187,SUPERSOFT,9,2,1,20.6,26.9,False,True,22.273,24.992,30.922,4.352000000000004,True,14.0,79.33198529411764,10.256491794232268,75.1,129.605,5.496985294117653,61,0.88551550235509,Normal
VAN,McLaren,18,78.307,SUPERSOFT,17,2,1,20.6,26.9,False,True,21.831,25.206,31.27,4.472000000000008,True,16.0,79.35735820895523,7.207120840469938,75.765,113.815,5.5223582089552306,62,0.9167427457588588,Normal
VET,Ferrari,19,75.228,ULTRASOFT,20,1,1,20.6,27.5,False,True,20.872,24.199,30.157,1.3930000000000007,True,1.0,77.70317391304349,10.92543717251104,73.964,131.618,3.868173913043483,64,0.8767278755845045,Normal
BOT,Mercedes,19,75.258,ULTRASOFT,21,1,1,20.6,27.5,False,True,20.83,24.127,30.301,1.4230000000000018,True,2.0,77.76169565217391,10.854508560832528,73.992,130.792,3.92669565217392,64,0.8775110189244668,Normal
RAI,Ferrari,19,76.012,ULTRASOFT,21,1,1,20.6,27.5,False,True,21.148,24.332,30.532,2.1770000000000067,True,6.0,77.96589855072463,10.410185005906651,74.075,129.069,4.130898550724644,64,0.8822058572075576,Normal
VER,Red Bull Racing,19,75.881,SUPERSOFT,3,2,1,20.6,27.5,False,True,20.873,24.315,30.693,2.0460000000000065,True,3.0,77.73714492753624,10.764142068863983,73.864,129.653,3.9021449275362383,64,0.8783730447976219,Normal
RIC,Red Bull Racing,19,75.687,SUPERSOFT,2,2,1,20.6,27.5,False,True,21.037,24.287,30.363,1.8520000000000039,True,4.0,77.84949275362318,10.503146158376142,73.835,128.844,4.014492753623194,64,0.8811224397175341,Normal
HAM,Mercedes,19,75.696,SUPERSOFT,3,2,1,20.6,27.5,False,True,21.015,24.238,30.443,1.8610000000000042,True,5.0,77.91855072463768,10.547416557867765,74.183,128.904,4.083550724637687,64,0.8807743035896973,Normal
GAS,Toro Rosso,19,77.218,HYPERSOFT,18,1,1,20.6,27.5,False,True,21.543,24.724,30.951,3.3830000000000098,True,11.0,79.11011764705883,9.26709048598884,75.699,125.067,5.275117647058829,63,0.8951416243876172,Normal
MAG,Haas F1 Team,19,77.159,ULTRASOFT,18,1,1,20.6,27.5,False,True,21.365,24.754,31.04,3.3240000000000123,True,13.0,79.29816176470588,9.78722933612568,75.401,127.568,5.463161764705889,63,0.890136539614582,Normal
GRO,Haas F1 Team,19,77.425,ULTRASOFT,18,1,1,20.6,27.5,False,True,21.52,24.739,31.166,3.5900000000000034,True,12.0,79.1051911764706,9.32588351103602,75.47,125.262,5.270191176470596,63,0.8945406516431994,Normal
HUL,Renault,19,76.923,SUPERSOFT,6,2,1,20.6,27.5,False,True,21.563,24.7,30.66,3.088000000000008,True,7.0,79.04132352941177,10.156852702443786,75.488,129.285,5.206323529411771,63,0.8861316101795313,Normal
SAI,Renault,19,77.096,SUPERSOFT,5,2,1,20.6,27.5,False,True,21.628,24.676,30.792,3.26100000000001,True,8.0,79.06833823529412,10.06189523201315,75.666,128.343,5.233338235294124,63,0.8871101887587467,Normal
OCO,Force India,19,77.264,SUPERSOFT,8,2,1,20.6,27.5,False,True,21.535,24.934,30.795,3.429000000000002,True,9.0,79.14182352941177,10.243000752521429,75.498,128.981,5.30682352941177,63,0.8854055950234521,Normal
LEC,Sauber,19,93.257,ULTRASOFT,18,1,1,20.6,27.5,False,True,21.577,24.78,46.9,19.42200000000001,False,10.0,79.19442647058823,9.896275425280981,75.351,128.743,5.359426470588241,63,0.8889190991350824,Outlier
ALO,McLaren,19,78.604,SUPERSOFT,1,2,1,20.6,27.5,False,True,23.296,24.62,30.688,4.7690000000000055,False,18.0,81.0662564102564,12.345030972905551,76.18,128.423,7.2312564102564165,34,0.8678421921082439,Outlier
SIR,Williams,19,78.381,SUPERSOFT,18,1,1,20.5,26.9,False,True,21.991,25.223,31.167,4.5460000000000065,True,17.0,78.87372307692308,5.485842268135801,75.924,116.999,5.038723076923085,62,0.9349707143973909,Normal
PER,Force India,19,78.563,SUPERSOFT,10,2,1,20.5,26.9,False,True,22.453,25.078,31.032,4.728000000000009,True,14.0,79.33198529411764,10.256491794232268,75.1,129.605,5.496985294117653,61,0.88551550235509,Normal
ERI,Sauber,19,79.291,SUPERSOFT,18,2,1,20.5,26.9,False,True,22.326,25.182,31.783,5.456000000000003,True,15.0,79.53461194029852,7.917470588123119,76.403,122.714,5.699611940298514,64,0.9094650423499068,Normal
VAN,McLaren,19,78.527,SUPERSOFT,18,2,1,20.5,26.9,False,True,21.955,25.354,31.218,4.692000000000007,True,16.0,79.35735820895523,7.207120840469938,75.765,113.815,5.5223582089552306,62,0.9167427457588588,Normal
VET,Ferrari,20,75.321,ULTRASOFT,21,1,1,20.5,26.9,False,True,20.814,24.294,30.213,1.4860000000000042,True,1.0,77.70317391304349,10.92543717251104,73.964,131.618,3.868173913043483,64,0.8767278755845045,Normal
BOT,Mercedes,20,75.294,ULTRASOFT,22,1,1,20.5,26.9,False,True,20.809,24.044,30.441,1.4590000000000032,True,2.0,77.76169565217391,10.854508560832528,73.992,130.792,3.92669565217392,64,0.8775110189244668,Normal
RAI,Ferrari,20,75.724,ULTRASOFT,22,1,1,20.5,26.9,False,True,21.087,24.154,30.483,1.88900000000001,True,6.0,77.96589855072463,10.410185005906651,74.075,129.069,4.130898550724644,64,0.8822058572075576,Normal
VER,Red Bull Racing,20,75.785,SUPERSOFT,4,2,1,20.5,26.9,False,True,20.789,24.238,30.758,1.9500000000000028,True,3.0,77.73714492753624,10.764142068863983,73.864,129.653,3.9021449275362383,64,0.8783730447976219,Normal
RIC,Red Bull Racing,20,75.996,SUPERSOFT,3,2,1,20.5,26.9,False,True,21.106,24.342,30.548,2.1610000000000014,True,4.0,77.84949275362318,10.503146158376142,73.835,128.844,4.014492753623194,64,0.8811224397175341,Normal
HAM,Mercedes,20,75.856,SUPERSOFT,4,2,1,20.5,26.9,False,True,21.086,24.228,30.542,2.021000000000001,True,5.0,77.91855072463768,10.547416557867765,74.183,128.904,4.083550724637687,64,0.8807743035896973,Normal
GAS,Toro Rosso,20,76.992,HYPERSOFT,19,1,1,20.5,26.9,False,True,21.462,24.702,30.828,3.1570000000000107,True,11.0,79.11011764705883,9.26709048598884,75.699,125.067,5.275117647058829,63,0.8951416243876172,Normal
MAG,Haas F1 Team,20,77.254,ULTRASOFT,19,1,1,20.5,26.9,False,True,21.415,24.792,31.047,3.419000000000011,True,13.0,79.29816176470588,9.78722933612568,75.401,127.568,5.463161764705889,63,0.890136539614582,Normal
GRO,Haas F1 Team,20,77.076,ULTRASOFT,19,1,1,20.5,26.9,False,True,21.377,24.806,30.893,3.2409999999999997,True,12.0,79.1051911764706,9.32588351103602,75.47,125.262,5.270191176470596,63,0.8945406516431994,Normal
HUL,Renault,20,76.914,SUPERSOFT,7,2,1,20.5,26.9,False,True,21.596,24.614,30.704,3.0790000000000077,True,7.0,79.04132352941177,10.156852702443786,75.488,129.285,5.206323529411771,63,0.8861316101795313,Normal
SAI,Renault,20,76.903,SUPERSOFT,6,2,1,20.5,26.9,False,True,21.386,24.697,30.82,3.068000000000012,True,8.0,79.06833823529412,10.06189523201315,75.666,128.343,5.233338235294124,63,0.8871101887587467,Normal
OCO,Force India,20,77.112,SUPERSOFT,9,2,1,20.5,26.9,False,True,21.382,24.793,30.937,3.277000000000001,True,9.0,79.14182352941177,10.243000752521429,75.498,128.981,5.30682352941177,63,0.8854055950234521,Normal
ALO,McLaren,20,77.042,SUPERSOFT,2,2,1,20.5,26.9,False,True,21.605,24.519,30.918,3.207000000000008,True,18.0,81.0662564102564,12.345030972905551,76.18,128.423,7.2312564102564165,34,0.8678421921082439,Normal
LEC,Sauber,20,79.789,SUPERSOFT,1,2,1,20.5,26.9,False,True,23.903,25.172,30.714,5.954000000000008,False,10.0,79.19442647058823,9.896275425280981,75.351,128.743,5.359426470588241,63,0.8889190991350824,Outlier
SIR,Williams,20,78.397,SUPERSOFT,19,1,1,20.5,26.9,False,True,21.779,25.076,31.542,4.562000000000012,True,17.0,78.87372307692308,5.485842268135801,75.924,116.999,5.038723076923085,62,0.9349707143973909,Normal
PER,Force India,20,77.662,SUPERSOFT,11,2,1,20.5,26.9,False,True,21.778,24.783,31.101,3.8270000000000124,True,14.0,79.33198529411764,10.256491794232268,75.1,129.605,5.496985294117653,61,0.88551550235509,Normal
ERI,Sauber,20,78.709,SUPERSOFT,19,2,1,20.5,26.9,False,True,22.218,25.15,31.341,4.874000000000009,True,15.0,79.53461194029852,7.917470588123119,76.403,122.714,5.699611940298514,64,0.9094650423499068,Normal
VAN,McLaren,20,77.993,SUPERSOFT,19,2,1,20.5,26.9,False,True,21.77,25.047,31.176,4.158000000000001,True,16.0,79.35735820895523,7.207120840469938,75.765,113.815,5.5223582089552306,62,0.9167427457588588,Normal
VET,Ferrari,21,75.298,ULTRASOFT,22,1,1,20.5,26.9,False,True,20.809,24.195,30.294,1.463000000000008,True,1.0,77.70317391304349,10.92543717251104,73.964,131.618,3.868173913043483,64,0.8767278755845045,Normal
BOT,Mercedes,21,75.423,ULTRASOFT,23,1,1,20.5,26.9,False,True,20.791,24.123,30.509,1.588000000000008,True,2.0,77.76169565217391,10.854508560832528,73.992,130.792,3.92669565217392,64,0.8775110189244668,Normal
RAI,Ferrari,21,76.081,ULTRASOFT,23,1,1,20.5,26.9,False,True,21.24,24.317,30.524,2.2460000000000093,True,6.0,77.96589855072463,10.410185005906651,74.075,129.069,4.130898550724644,64,0.8822058572075576,Normal
VER,Red Bull Racing,21,75.882,SUPERSOFT,5,2,1,20.4,27.5,False,True,20.884,24.283,30.715,2.0470000000000113,True,3.0,77.73714492753624,10.764142068863983,73.864,129.653,3.9021449275362383,64,0.8783730447976219,Normal
RIC,Red Bull Racing,21,75.835,SUPERSOFT,4,2,1,20.4,27.5,False,True,20.926,24.472,30.437,2.0,True,4.0,77.84949275362318,10.503146158376142,73.835,128.844,4.014492753623194,64,0.8811224397175341,Normal
HAM,Mercedes,21,75.765,SUPERSOFT,5,2,1,20.4,27.5,False,True,21.148,24.236,30.381,1.9300000000000068,True,5.0,77.91855072463768,10.547416557867765,74.183,128.904,4.083550724637687,64,0.8807743035896973,Normal
GAS,Toro Rosso,21,76.911,HYPERSOFT,20,1,1,20.4,27.5,False,True,21.382,24.651,30.878,3.0760000000000076,True,11.0,79.11011764705883,9.26709048598884,75.699,125.067,5.275117647058829,63,0.8951416243876172,Normal
MAG,Haas F1 Team,21,77.046,ULTRASOFT,20,1,1,20.4,27.5,False,True,21.371,24.676,30.999,3.2110000000000127,True,13.0,79.29816176470588,9.78722933612568,75.401,127.568,5.463161764705889,63,0.890136539614582,Normal
GRO,Haas F1 Team,21,77.007,ULTRASOFT,20,1,1,20.4,27.5,False,True,21.367,24.663,30.977,3.1720000000000113,True,12.0,79.1051911764706,9.32588351103602,75.47,125.262,5.270191176470596,63,0.8945406516431994,Normal
HUL,Renault,21,77.403,SUPERSOFT,8,2,1,20.4,27.5,False,True,22.071,24.59,30.742,3.568000000000012,True,7.0,79.04132352941177,10.156852702443786,75.488,129.285,5.206323529411771,63,0.8861316101795313,Normal
SAI,Renault,21,76.815,SUPERSOFT,7,2,1,20.4,27.5,False,True,21.469,24.7,30.646,2.980000000000004,True,8.0,79.06833823529412,10.06189523201315,75.666,128.343,5.233338235294124,63,0.8871101887587467,Normal
OCO,Force India,21,76.961,SUPERSOFT,10,2,1,20.4,27.5,False,True,21.353,24.875,30.733,3.1260000000000048,True,9.0,79.14182352941177,10.243000752521429,75.498,128.981,5.30682352941177,63,0.8854055950234521,Normal
ALO,McLaren,21,76.86,SUPERSOFT,3,2,1,20.4,27.5,False,True,21.297,24.624,30.939,3.0250000000000057,True,18.0,81.0662564102564,12.345030972905551,76.18,128.423,7.2312564102564165,34,0.8678421921082439,Normal
LEC,Sauber,21,77.549,SUPERSOFT,2,2,1,20.4,27.5,False,True,21.706,24.905,30.938,3.714000000000013,True,10.0,79.19442647058823,9.896275425280981,75.351,128.743,5.359426470588241,63,0.8889190991350824,Normal
PER,Force India,21,77.724,SUPERSOFT,12,2,1,20.4,27.5,False,True,21.839,24.855,31.03,3.88900000000001,True,14.0,79.33198529411764,10.256491794232268,75.1,129.605,5.496985294117653,61,0.88551550235509,Normal
SIR,Williams,21,79.48,SUPERSOFT,20,1,1,20.4,27.5,False,True,22.867,25.314,31.299,5.64500000000001,True,17.0,78.87372307692308,5.485842268135801,75.924,116.999,5.038723076923085,62,0.9349707143973909,Normal
ERI,Sauber,21,78.426,SUPERSOFT,20,2,1,20.4,27.5,False,True,22.037,25.212,31.177,4.591000000000008,True,15.0,79.53461194029852,7.917470588123119,76.403,122.714,5.699611940298514,64,0.9094650423499068,Normal
VAN,McLaren,21,78.351,SUPERSOFT,20,2,1,20.4,27.5,False,True,22.042,25.298,31.011,4.516000000000005,True,16.0,79.35735820895523,7.207120840469938,75.765,113.815,5.5223582089552306,62,0.9167427457588588,Normal
VET,Ferrari,22,75.36,ULTRASOFT,23,1,1,20.4,27.5,False,True,20.772,24.256,30.332,1.5250000000000057,True,1.0,77.70317391304349,10.92543717251104,73.964,131.618,3.868173913043483,64,0.8767278755845045,Normal
BOT,Mercedes,22,75.5,ULTRASOFT,24,1,1,20.4,27.5,False,True,20.923,24.09,30.487,1.6650000000000063,True,2.0,77.76169565217391,10.854508560832528,73.992,130.792,3.92669565217392,64,0.8775110189244668,Normal
RAI,Ferrari,22,75.739,ULTRASOFT,24,1,1,20.4,27.7,False,True,21.105,24.17,30.464,1.9040000000000106,True,6.0,77.96589855072463,10.410185005906651,74.075,129.069,4.130898550724644,64,0.8822058572075576,Normal
VER,Red Bull Racing,22,75.793,SUPERSOFT,6,2,1,20.4,27.7,False,True,20.886,24.255,30.652,1.9580000000000126,True,3.0,77.73714492753624,10.764142068863983,73.864,129.653,3.9021449275362383,64,0.8783730447976219,Normal
RIC,Red Bull Racing,22,75.764,SUPERSOFT,5,2,1,20.4,27.7,False,True,21.02,24.294,30.45,1.929000000000002,True,4.0,77.84949275362318,10.503146158376142,73.835,128.844,4.014492753623194,64,0.8811224397175341,Normal
HAM,Mercedes,22,75.619,SUPERSOFT,6,2,1,20.4,27.7,False,True,21.128,24.253,30.238,1.784000000000006,True,5.0,77.91855072463768,10.547416557867765,74.183,128.904,4.083550724637687,64,0.8807743035896973,Normal
GAS,Toro Rosso,22,77.142,HYPERSOFT,21,1,1,20.4,27.7,False,True,21.557,24.665,30.92,3.307000000000002,True,11.0,79.11011764705883,9.26709048598884,75.699,125.067,5.275117647058829,63,0.8951416243876172,Normal
GRO,Haas F1 Team,22,77.136,ULTRASOFT,21,1,1,20.4,27.7,False,True,21.44,24.769,30.927,3.301000000000002,True,12.0,79.1051911764706,9.32588351103602,75.47,125.262,5.270191176470596,63,0.8945406516431994,Normal
HUL,Renault,22,76.844,SUPERSOFT,9,2,1,20.4,27.7,False,True,21.657,24.426,30.761,3.0090000000000003,True,7.0,79.04132352941177,10.156852702443786,75.488,129.285,5.206323529411771,63,0.8861316101795313,Normal
SAI,Renault,22,76.68,SUPERSOFT,8,2,1,20.4,27.7,False,True,21.492,24.661,30.527,2.845000000000013,True,8.0,79.06833823529412,10.06189523201315,75.666,128.343,5.233338235294124,63,0.8871101887587467,Normal
OCO,Force India,22,77.148,SUPERSOFT,11,2,1,20.4,27.7,False,True,21.391,24.933,30.824,3.3130000000000024,True,9.0,79.14182352941177,10.243000752521429,75.498,128.981,5.30682352941177,63,0.8854055950234521,Normal
ALO,McLaren,22,77.267,SUPERSOFT,4,2,1,20.4,27.7,False,True,21.473,24.695,31.099,3.432000000000002,True,18.0,81.0662564102564,12.345030972905551,76.18,128.423,7.2312564102564165,34,0.8678421921082439,Normal
