Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
PER,Racing Point,7,143.028,SUPERSOFT,9,1,41,28.1,50.7,False,True,53.168,68.103,21.757,50.709999999999994,False,7.0,100.28953846153846,12.504979220783099,94.073,148.037,7.971538461538463,42,0.8891348668558293,Outlier
OCO,Racing Point,7,142.196,SUPERSOFT,9,1,41,28.1,50.7,False,True,52.879,67.566,21.751,49.878,False,9.0,100.44507692307693,12.401440654524473,94.67,148.601,8.127076923076924,42,0.8901034704416435,Outlier
RIC,Red Bull Racing,7,141.07,Soft,6,1,41,28.1,50.7,False,True,52.81,66.562,21.698,48.751999999999995,False,4.0,99.0845576923077,12.901831452927278,93.187,149.106,6.766557692307694,43,0.8847910754922644,Outlier
HAR,Toro Rosso,7,140.416,SUPERSOFT,9,1,41,28.1,50.7,False,True,53.153,65.539,21.724,48.098,False,13.0,101.53268627450981,12.097603464306793,94.857,149.148,9.214686274509807,41,0.8935353989494035,Outlier
SAI,Renault,7,138.965,Soft,6,1,41,28.1,50.7,False,True,52.045,65.221,21.699,46.647000000000006,False,10.0,100.84684313725491,12.338930138991053,94.197,149.786,8.528843137254903,41,0.8909851496187942,Outlier
ALO,McLaren,7,138.684,Soft,6,1,41,28.1,50.7,False,True,52.13,65.048,21.506,46.366,False,14.0,101.48933333333333,12.133565849603599,93.943,149.109,9.171333333333337,41,0.8932119675095763,Outlier
HUL,Renault,7,138.133,Medium,6,1,41,28.1,50.7,False,True,53.153,63.374,21.606,45.81500000000001,False,19.0,103.31375,13.814422611118111,94.934,149.052,10.995750000000003,28,0.8820572172931962,Outlier
STR,Williams,7,137.159,Soft,6,1,41,28.1,50.7,False,True,52.688,62.682,21.789,44.840999999999994,False,17.0,101.62054901960785,13.270904442898724,93.354,149.505,9.302549019607845,42,0.8844918047169668,Outlier
VAN,McLaren,7,136.111,Soft,6,1,41,28.1,50.7,False,True,52.443,61.826,21.842,43.79299999999999,False,15.0,101.46100000000001,11.995895049557571,95.023,149.516,9.143,42,0.8942691403257792,Outlier
SIR,Williams,7,134.439,Medium,3,2,41,28.1,50.7,False,True,51.933,60.646,21.86,42.120999999999995,False,16.0,100.54198000000001,9.953658823728272,93.985,139.33,8.223980000000001,43,0.9099180842819764,Outlier
LEC,Sauber,7,134.12,Medium,3,2,41,28.1,50.7,False,True,51.858,60.159,22.103,41.80200000000001,False,18.0,101.59475,11.29274485265397,94.515,142.021,9.276750000000002,30,0.8999646075289935,Outlier
ERI,Sauber,7,136.526,Medium,2,2,41,28.1,50.7,False,True,51.367,58.807,26.352,44.20800000000001,False,12.0,100.37728000000001,9.616692190951639,96.294,139.079,8.059280000000003,43,0.912570734564828,Outlier
MAG,Haas F1 Team,7,100.239,Medium,5,2,41,28.3,50.0,False,True,36.408,44.618,19.213,7.9210000000000065,False,20.0,118.9182,21.43053134432275,99.908,142.671,26.6002,0,0.8473051295936089,Outlier
HAM,Mercedes,8,94.437,Soft,9,1,12,28.4,50.1,False,True,33.94,42.352,18.145,2.1189999999999998,False,1.0,98.89482692307692,13.634967301845592,92.785,149.544,6.576826923076926,42,0.8788323803863688,Outlier
BOT,Mercedes,8,94.991,Soft,10,1,12,28.4,50.1,False,True,34.359,42.46,18.172,2.673000000000002,False,2.0,99.11748076923078,13.409926580036739,93.11,148.871,6.799480769230771,42,0.8808296849991893,Outlier
