Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,SeasonYear,AvgLapTime,StintLength
PER,Red Bull Racing,28,0 days 00:01:47.464000,0 days 00:00:38.345000,0 days 00:00:43.603000,0 days 00:00:25.516000,Hard,15,2,,,1,True,0 days 01:47:12.545000,107.464,38.345,43.603,25.516,6432.545,6446.405,26.8,38.0,1017.6,False,43.3,236,0.7,False,True,,,0.3568171666790739,0.405745179781136,0.23743765353979004,3,False,azerbaijan_grand_prix,2024,108.29508333333334,36
SAI,Ferrari,28,0 days 00:01:47.072000,0 days 00:00:38.199000,0 days 00:00:43.233000,0 days 00:00:25.640000,Hard,11,2,,,1,True,0 days 01:47:21.682000,107.072,38.199,43.233,25.64,6441.682,6446.405,26.8,38.0,1017.6,False,43.3,236,0.7,False,True,,,0.3567599372384937,0.40377502988643155,0.2394650328750747,3,False,azerbaijan_grand_prix,2024,108.11934375,32
ALB,Williams,28,0 days 00:01:49.115000,0 days 00:00:39.007000,0 days 00:00:44.331000,0 days 00:00:25.777000,Hard,28,1,,,1,True,0 days 01:47:30.123000,109.115,39.007,44.331,25.777,6450.123,6446.405,26.8,38.0,1017.6,False,43.3,236,0.7,False,True,,,0.35748522201347205,0.4062777803235119,0.2362369976630161,3,False,azerbaijan_grand_prix,2024,109.5482,30
NOR,McLaren,28,0 days 00:01:49.045000,0 days 00:00:39.209000,0 days 00:00:44.499000,0 days 00:00:25.337000,Hard,28,1,,,1,True,0 days 01:47:30.515000,109.045,39.209,44.499,25.337,6450.515,6446.405,26.8,38.0,1017.6,False,43.3,236,0.7,False,True,,,0.35956715117612,0.4080792333440323,0.23235361547984776,3,False,azerbaijan_grand_prix,2024,109.11166666666666,36
VER,Red Bull Racing,28,0 days 00:01:49.185000,0 days 00:00:39.336000,0 days 00:00:44.522000,0 days 00:00:25.327000,Hard,16,2,,,1,True,0 days 01:47:31.136000,109.185,39.336,44.522,25.327,6451.136,6446.405,26.8,38.0,1017.6,False,43.3,236,0.7,False,True,,,0.36026926775655993,0.40776663461098134,0.23196409763245868,3,False,azerbaijan_grand_prix,2024,108.72162162162162,37
RUS,Mercedes,28,0 days 00:01:48.217000,0 days 00:00:38.779000,0 days 00:00:44.322000,0 days 00:00:25.116000,Hard,16,2,,,1,True,0 days 01:47:31.857000,108.217,38.779,44.322,25.116,6451.857,6446.405,26.8,38.0,1017.6,False,43.3,236,0.7,False,True,,,0.3583448071929549,0.409565964682074,0.23208922812497113,3,False,azerbaijan_grand_prix,2024,108.70913157894738,38
ALO,Aston Martin,28,0 days 00:01:48.635000,0 days 00:00:38.704000,0 days 00:00:44.384000,0 days 00:00:25.547000,Hard,18,2,,,1,True,0 days 01:47:45.524000,108.635,38.704,44.384,25.547,6465.524,6446.405,26.8,38.0,1017.6,False,43.3,236,0.7,False,True,,,0.3562756017857965,0.4085607769135177,0.23516362130068577,3,False,azerbaijan_grand_prix,2024,110.0704358974359,39
COL,Williams,28,0 days 00:01:49.258000,0 days 00:00:39.278000,0 days 00:00:44.482000,0 days 00:00:25.498000,Hard,18,2,,,1,True,0 days 01:47:47.870000,109.258,39.278,44.482,25.498,6467.87,6446.405,26.8,38.0,1017.6,False,43.3,236,0.7,False,True,,,0.3594977026853869,0.40712808215416724,0.23337421516044593,3,False,azerbaijan_grand_prix,2024,110.10207499999999,40
HUL,Haas F1 Team,28,0 days 00:01:48.567000,0 days 00:00:38.863000,0 days 00:00:44.049000,0 days 00:00:25.655000,Hard,13,2,,,1,True,0 days 01:47:51.982000,108.567,38.863,44.049,25.655,6471.982,6446.405,26.8,38.0,1017.6,False,43.3,236,0.7,False,True,,,0.3579632853445338,0.4057310232391058,0.23630569141636043,3,False,azerbaijan_grand_prix,2024,110.0439142857143,35
GAS,Alpine,28,0 days 00:01:49.294000,0 days 00:00:39.072000,0 days 00:00:44.404000,0 days 00:00:25.818000,Hard,28,1,,,1,True,0 days 01:47:55.541000,109.294,39.072,44.404,25.818,6475.541,6446.405,26.8,38.0,1017.6,False,43.3,236,0.7,False,True,,,0.3574944644719747,0.40628030815964283,0.23622522736838256,3,False,azerbaijan_grand_prix,2024,110.332,49
BEA,Haas F1 Team,28,0 days 00:01:48.312000,0 days 00:00:38.927000,0 days 00:00:44.131000,0 days 00:00:25.254000,Hard,14,2,,,1,True,0 days 01:47:55.981000,108.312,38.927,44.131,25.254,6475.981,6446.405,26.8,38.0,1017.6,False,43.3,236,0.7,False,True,,,0.3593969273949332,0.40744331191373073,0.23315976069133615,3,False,azerbaijan_grand_prix,2024,109.93263888888889,36
HAM,Mercedes,28,0 days 00:01:48.045000,0 days 00:00:38.799000,0 days 00:00:44.110000,0 days 00:00:25.136000,Hard,16,2,,,1,True,0 days 01:47:57.678000,108.045,38.799,44.11,25.136,6477.678,6506.4,27.1,37.0,1017.6,False,43.5,65,1.7,False,True,,,0.3591003748438151,0.40825581933453653,0.23264380582164837,3,False,azerbaijan_grand_prix,2024,109.78568421052631,38
RIC,RB,28,0 days 00:01:49.328000,0 days 00:00:38.948000,0 days 00:00:44.536000,0 days 00:00:25.844000,Hard,29,1,,,1,True,0 days 01:48:09.212000,109.328,38.948,44.536,25.844,6489.212,6506.4,27.1,37.0,1017.6,False,43.5,65,1.7,False,True,,,0.35624908532123517,0.4073613346992536,0.2363895799795112,3,False,azerbaijan_grand_prix,2024,109.98464583333333,48
ZHO,Kick Sauber,28,0 days 00:01:49.760000,0 days 00:00:39.181000,0 days 00:00:44.754000,0 days 00:00:25.825000,Hard,29,1,,,1,True,0 days 01:48:16.753000,109.76,39.181,44.754,25.825,6496.753,6506.4,27.1,37.0,1017.6,False,43.5,65,1.7,False,True,,,0.3569697521865889,0.40774416909620986,0.23528607871720114,3,False,azerbaijan_grand_prix,2024,110.82381818181818,33
OCO,Alpine,28,0 days 00:01:49.607000,0 days 00:00:39.245000,0 days 00:00:44.580000,0 days 00:00:25.782000,Hard,31,1,,,1,True,0 days 01:48:18.881000,109.607,39.245,44.58,25.782,6498.881,6506.4,27.1,37.0,1017.6,False,43.5,65,1.7,False,True,,,0.3580519492368188,0.40672584780169146,0.23522220296148968,3,False,azerbaijan_grand_prix,2024,110.54731249999999,48
BOT,Kick Sauber,28,0 days 00:01:49.459000,0 days 00:00:38.908000,0 days 00:00:44.687000,0 days 00:00:25.864000,Hard,18,2,,,1,True,0 days 01:48:29.652000,109.459,38.908,44.687,25.864,6509.652,6506.4,27.1,37.0,1017.6,False,43.5,65,1.7,False,True,,,0.3554572945121004,0.4082533185941768,0.23628938689372275,3,False,azerbaijan_grand_prix,2024,110.49984210526316,38
STR,Aston Martin,28,0 days 00:01:48.512000,0 days 00:00:38.956000,0 days 00:00:44.102000,0 days 00:00:25.454000,Hard,7,3,,,1,True,0 days 01:48:32.932000,108.512,38.956,44.102,25.454,6512.932,6506.4,27.1,37.0,1017.6,False,43.5,65,1.7,False,True,,,0.35900176938956063,0.4064250958419345,0.23457313476850486,3,False,azerbaijan_grand_prix,2024,110.1274347826087,23
PIA,McLaren,29,0 days 00:01:47.601000,0 days 00:00:38.410000,0 days 00:00:43.666000,0 days 00:00:25.525000,Hard,14,2,,,1,True,0 days 01:48:58.308000,107.601,38.41,43.666,25.525,6538.308,6566.422,27.0,37.0,1017.7,False,43.1,223,1.4,False,True,,,0.3569669426864062,0.4058140723599223,0.2372189849536714,3,False,azerbaijan_grand_prix,2024,108.15077142857143,35
LEC,Ferrari,29,0 days 00:01:47.858000,0 days 00:00:38.885000,0 days 00:00:43.700000,0 days 00:00:25.273000,Hard,13,2,,,1,True,0 days 01:48:58.717000,107.858,38.885,43.7,25.273,6538.717,6566.422,27.0,37.0,1017.7,False,43.1,223,1.4,False,True,,,0.360520313745851,0.40516234308071725,0.23431734317343172,3,False,azerbaijan_grand_prix,2024,108.53158823529412,34
PER,Red Bull Racing,29,0 days 00:01:47.633000,0 days 00:00:38.337000,0 days 00:00:43.711000,0 days 00:00:25.585000,Hard,16,2,,,1,True,0 days 01:49:00.178000,107.633,38.337,43.711,25.585,6540.178,6566.422,27.0,37.0,1017.7,False,43.1,223,1.4,False,True,,,0.3561825834084343,0.40611150855220984,0.23770590803935598,3,False,azerbaijan_grand_prix,2024,108.29508333333334,36
SAI,Ferrari,29,0 days 00:01:47.448000,0 days 00:00:38.298000,0 days 00:00:43.481000,0 days 00:00:25.669000,Hard,12,2,,,1,True,0 days 01:49:09.130000,107.448,38.298,43.481,25.669,6549.13,6566.422,27.0,37.0,1017.7,False,43.1,223,1.4,False,True,,,0.3564328791601519,0.40467016603380246,0.23889695480604572,3,False,azerbaijan_grand_prix,2024,108.11934375,32
ALB,Williams,29,0 days 00:01:49.187000,0 days 00:00:39.233000,0 days 00:00:44.255000,0 days 00:00:25.699000,Hard,29,1,,,1,True,0 days 01:49:19.310000,109.187,39.233,44.255,25.699,6559.31,6566.422,27.0,37.0,1017.7,False,43.1,223,1.4,False,True,,,0.3593193328876148,0.40531381941073574,0.23536684770164948,3,False,azerbaijan_grand_prix,2024,109.5482,30
NOR,McLaren,29,0 days 00:01:49.267000,0 days 00:00:39.473000,0 days 00:00:44.510000,0 days 00:00:25.284000,Hard,29,1,,,1,True,0 days 01:49:19.782000,109.267,39.473,44.51,25.284,6559.782,6566.422,27.0,37.0,1017.7,False,43.1,223,1.4,False,True,,,0.36125271124859293,0.40735080124831835,0.23139648750308875,3,False,azerbaijan_grand_prix,2024,109.11166666666666,36
VER,Red Bull Racing,29,0 days 00:01:49.216000,0 days 00:00:39.482000,0 days 00:00:44.549000,0 days 00:00:25.185000,Hard,17,2,,,1,True,0 days 01:49:20.352000,109.216,39.482,44.549,25.185,6560.352,6566.422,27.0,37.0,1017.7,False,43.1,223,1.4,False,True,,,0.3615038089657193,0.4078981101670085,0.2305980808672722,3,False,azerbaijan_grand_prix,2024,108.72162162162162,37
RUS,Mercedes,29,0 days 00:01:48.998000,0 days 00:00:39.425000,0 days 00:00:44.625000,0 days 00:00:24.948000,Hard,17,2,,,1,True,0 days 01:49:20.855000,108.998,39.425,44.625,24.948,6560.855,6566.422,27.0,37.0,1017.7,False,43.1,223,1.4,False,True,,,0.36170388447494445,0.4094111818565478,0.22888493366850768,3,False,azerbaijan_grand_prix,2024,108.70913157894738,38
ALO,Aston Martin,29,0 days 00:01:48.782000,0 days 00:00:38.665000,0 days 00:00:44.532000,0 days 00:00:25.585000,Hard,19,2,,,1,True,0 days 01:49:34.306000,108.782,38.665,44.532,25.585,6574.306,6566.422,27.0,37.0,1017.7,False,43.1,223,1.4,False,True,,,0.3554356419260539,0.40936919710981595,0.23519516096413012,3,False,azerbaijan_grand_prix,2024,110.0704358974359,39
COL,Williams,29,0 days 00:01:48.924000,0 days 00:00:39.395000,0 days 00:00:44.109000,0 days 00:00:25.420000,Hard,19,2,,,1,True,0 days 01:49:36.794000,108.924,39.395,44.109,25.42,6576.794,6566.422,27.0,37.0,1017.7,False,43.1,223,1.4,False,True,,,0.3616741948514561,0.4049520766773163,0.23337372847122764,3,False,azerbaijan_grand_prix,2024,110.10207499999999,40
HUL,Haas F1 Team,29,0 days 00:01:48.314000,0 days 00:00:38.879000,0 days 00:00:43.950000,0 days 00:00:25.485000,Hard,14,2,,,1,True,0 days 01:49:40.296000,108.314,38.879,43.95,25.485,6580.296,6566.422,27.0,37.0,1017.7,False,43.1,223,1.4,False,True,,,0.3589471351810477,0.40576472108868666,0.23528814373026571,3,False,azerbaijan_grand_prix,2024,110.0439142857143,35
GAS,Alpine,29,0 days 00:01:48.980000,0 days 00:00:39.009000,0 days 00:00:44.367000,0 days 00:00:25.604000,Hard,29,1,,,1,True,0 days 01:49:44.521000,108.98,39.009,44.367,25.604,6584.521,6566.422,27.0,37.0,1017.7,False,43.1,223,1.4,False,True,,,0.35794641218572215,0.4071113965865296,0.2349421912277482,3,False,azerbaijan_grand_prix,2024,110.332,49
BEA,Haas F1 Team,29,0 days 00:01:48.703000,0 days 00:00:39.320000,0 days 00:00:44.203000,0 days 00:00:25.180000,Hard,15,2,,,1,True,0 days 01:49:44.684000,108.703,39.32,44.203,25.18,6584.684,6566.422,27.0,37.0,1017.7,False,43.1,223,1.4,False,True,,,0.3617195477585715,0.40664011112848775,0.23164034111294077,3,False,azerbaijan_grand_prix,2024,109.93263888888889,36
HAM,Mercedes,29,0 days 00:01:47.777000,0 days 00:00:38.807000,0 days 00:00:44.049000,0 days 00:00:24.921000,Hard,17,2,,,1,True,0 days 01:49:45.455000,107.777,38.807,44.049,24.921,6585.455,6566.422,27.0,37.0,1017.7,False,43.1,223,1.4,False,True,,,0.3600675468792043,0.40870501127327724,0.23122744184751848,3,False,azerbaijan_grand_prix,2024,109.78568421052631,38
RIC,RB,29,0 days 00:01:48.994000,0 days 00:00:38.990000,0 days 00:00:44.314000,0 days 00:00:25.690000,Hard,30,1,,,1,True,0 days 01:49:58.206000,108.994,38.99,44.314,25.69,6598.206,6626.425,26.9,36.0,1017.6,False,42.6,352,1.5,False,True,,,0.3577261133640384,0.4065728388718645,0.23570104776409712,3,False,azerbaijan_grand_prix,2024,109.98464583333333,48
ZHO,Kick Sauber,29,0 days 00:01:49.685000,0 days 00:00:39.066000,0 days 00:00:44.873000,0 days 00:00:25.746000,Hard,30,1,,,1,True,0 days 01:50:06.438000,109.685,39.066,44.873,25.746,6606.438,6626.425,26.9,36.0,1017.6,False,42.6,352,1.5,False,True,,,0.3561653826867849,0.4091078998951543,0.23472671741806078,3,False,azerbaijan_grand_prix,2024,110.82381818181818,33
OCO,Alpine,29,0 days 00:01:49.526000,0 days 00:00:39.256000,0 days 00:00:44.590000,0 days 00:00:25.680000,Hard,32,1,,,1,True,0 days 01:50:08.407000,109.526,39.256,44.59,25.68,6608.407,6626.425,26.9,36.0,1017.6,False,42.6,352,1.5,False,True,,,0.3584171794824973,0.40711794459762984,0.23446487591987292,3,False,azerbaijan_grand_prix,2024,110.54731249999999,48
BOT,Kick Sauber,29,0 days 00:01:49.321000,0 days 00:00:38.953000,0 days 00:00:44.599000,0 days 00:00:25.769000,Hard,19,2,,,1,True,0 days 01:50:18.973000,109.321,38.953,44.599,25.769,6618.973,6626.425,26.9,36.0,1017.6,False,42.6,352,1.5,False,True,,,0.35631763339157163,0.4079637032226196,0.23571866338580874,3,False,azerbaijan_grand_prix,2024,110.49984210526316,38
STR,Aston Martin,29,0 days 00:01:48.603000,0 days 00:00:38.857000,0 days 00:00:44.284000,0 days 00:00:25.462000,Hard,8,3,,,1,True,0 days 01:50:21.535000,108.603,38.857,44.284,25.462,6621.535,6626.425,26.9,36.0,1017.6,False,42.6,352,1.5,False,True,,,0.35778937966722835,0.40776037494360196,0.23445024538916973,3,False,azerbaijan_grand_prix,2024,110.1274347826087,23
PIA,McLaren,30,0 days 00:01:47.661000,0 days 00:00:38.386000,0 days 00:00:43.822000,0 days 00:00:25.453000,Hard,15,2,,,1,True,0 days 01:50:45.969000,107.661,38.386,43.822,25.453,6645.969,6626.425,26.9,36.0,1017.6,False,42.6,352,1.5,False,True,,,0.3565450813200695,0.40703690287104893,0.23641801580888158,3,False,azerbaijan_grand_prix,2024,108.15077142857143,35
LEC,Ferrari,30,0 days 00:01:47.528000,0 days 00:00:38.652000,0 days 00:00:43.781000,0 days 00:00:25.095000,Hard,14,2,,,1,True,0 days 01:50:46.245000,107.528,38.652,43.781,25.095,6646.245,6626.425,26.9,36.0,1017.6,False,42.6,352,1.5,False,True,,,0.35945986161743915,0.4071590655457183,0.23338107283684248,3,False,azerbaijan_grand_prix,2024,108.53158823529412,34
PER,Red Bull Racing,30,0 days 00:01:47.536000,0 days 00:00:38.460000,0 days 00:00:43.595000,0 days 00:00:25.481000,Hard,17,2,,,1,True,0 days 01:50:47.714000,107.536,38.46,43.595,25.481,6647.714,6626.425,26.9,36.0,1017.6,False,42.6,352,1.5,False,True,,,0.35764767147745874,0.4053991221544413,0.2369532063681,3,False,azerbaijan_grand_prix,2024,108.29508333333334,36
SAI,Ferrari,30,0 days 00:01:47.826000,0 days 00:00:38.256000,0 days 00:00:43.874000,0 days 00:00:25.696000,Hard,13,2,,,1,True,0 days 01:50:56.956000,107.826,38.256,43.874,25.696,6656.956,6686.432,26.7,36.0,1017.7,False,43.2,330,1.3,False,True,,,0.35479383451115687,0.40689629588410964,0.23830986960473358,3,False,azerbaijan_grand_prix,2024,108.11934375,32
ALB,Williams,30,0 days 00:01:49.041000,0 days 00:00:39.005000,0 days 00:00:44.311000,0 days 00:00:25.725000,Hard,30,1,,,1,True,0 days 01:51:08.351000,109.041,39.005,44.311,25.725,6668.351,6686.432,26.7,36.0,1017.7,False,43.2,330,1.3,False,True,,,0.35770948542291436,0.40637008097871447,0.23592043359837128,3,False,azerbaijan_grand_prix,2024,109.5482,30
NOR,McLaren,30,0 days 00:01:48.910000,0 days 00:00:39.130000,0 days 00:00:44.494000,0 days 00:00:25.286000,Hard,30,1,,,1,True,0 days 01:51:08.692000,108.91,39.13,44.494,25.286,6668.692,6686.432,26.7,36.0,1017.7,False,43.2,330,1.3,False,True,,,0.35928748507942343,0.4085391607749518,0.23217335414562484,3,False,azerbaijan_grand_prix,2024,109.11166666666666,36
VER,Red Bull Racing,30,0 days 00:01:48.994000,0 days 00:00:39.138000,0 days 00:00:44.589000,0 days 00:00:25.267000,Hard,18,2,,,1,True,0 days 01:51:09.346000,108.994,39.138,44.589,25.267,6669.346,6686.432,26.7,36.0,1017.7,False,43.2,330,1.3,False,True,,,0.3590839862744738,0.4090959135365249,0.23182010018900123,3,False,azerbaijan_grand_prix,2024,108.72162162162162,37
RUS,Mercedes,30,0 days 00:01:48.967000,0 days 00:00:39.214000,0 days 00:00:44.721000,0 days 00:00:25.032000,Hard,18,2,,,1,True,0 days 01:51:09.822000,108.967,39.214,44.721,25.032,6669.822,6686.432,26.7,36.0,1017.7,False,43.2,330,1.3,False,True,,,0.35987041948479814,0.41040865583158204,0.22972092468361982,3,False,azerbaijan_grand_prix,2024,108.70913157894738,38
ALO,Aston Martin,30,0 days 00:01:49.589000,0 days 00:00:39.406000,0 days 00:00:44.611000,0 days 00:00:25.572000,Hard,20,2,,,1,True,0 days 01:51:23.895000,109.589,39.406,44.611,25.572,6683.895,6686.432,26.7,36.0,1017.7,False,43.2,330,1.3,False,True,,,0.3595798848424568,0.40707552765332283,0.2333445875042203,3,False,azerbaijan_grand_prix,2024,110.0704358974359,39
COL,Williams,30,0 days 00:01:48.987000,0 days 00:00:39.220000,0 days 00:00:44.364000,0 days 00:00:25.403000,Hard,20,2,,,1,True,0 days 01:51:25.781000,108.987,39.22,44.364,25.403,6685.781,6686.432,26.7,36.0,1017.7,False,43.2,330,1.3,False,True,,,0.35985943277638616,0.4070577224806628,0.233082844742951,3,False,azerbaijan_grand_prix,2024,110.10207499999999,40
HUL,Haas F1 Team,30,0 days 00:01:48.263000,0 days 00:00:38.981000,0 days 00:00:43.784000,0 days 00:00:25.498000,Hard,15,2,,,1,True,0 days 01:51:28.559000,108.263,38.981,43.784,25.498,6688.559,6686.432,26.7,36.0,1017.7,False,43.2,330,1.3,False,True,,,0.3600583763612684,0.40442256357204215,0.23551906006668946,3,False,azerbaijan_grand_prix,2024,110.0439142857143,35
BEA,Haas F1 Team,30,0 days 00:01:48.046000,0 days 00:00:38.751000,0 days 00:00:43.695000,0 days 00:00:25.600000,Hard,16,2,,,1,True,0 days 01:51:32.730000,108.046,38.751,43.695,25.6,6692.73,6686.432,26.7,36.0,1017.7,False,43.2,330,1.3,False,True,,,0.35865279603131994,0.40441108416785443,0.23693611980082557,3,False,azerbaijan_grand_prix,2024,109.93263888888889,36
HAM,Mercedes,30,0 days 00:01:48.494000,0 days 00:00:39.054000,0 days 00:00:44.043000,0 days 00:00:25.397000,Hard,18,2,,,1,True,0 days 01:51:33.949000,108.494,39.054,44.043,25.397,6693.949,6686.432,26.7,36.0,1017.7,False,43.2,330,1.3,False,True,,,0.3599646063376777,0.40594871605803085,0.23408667760429147,3,False,azerbaijan_grand_prix,2024,109.78568421052631,38
GAS,Alpine,30,0 days 00:01:51.275000,0 days 00:00:40.616000,0 days 00:00:44.758000,0 days 00:00:25.901000,Hard,30,1,,,1,True,0 days 01:51:35.796000,111.275,40.616,44.758,25.901,6695.796,6686.432,26.7,36.0,1017.7,False,43.2,330,1.3,False,True,,,0.36500561671534487,0.40222871264884297,0.23276567063581216,3,False,azerbaijan_grand_prix,2024,110.332,49
RIC,RB,30,0 days 00:01:49.231000,0 days 00:00:38.946000,0 days 00:00:44.521000,0 days 00:00:25.764000,Hard,31,1,,,1,True,0 days 01:51:47.437000,109.231,38.946,44.521,25.764,6707.437,6686.432,26.7,36.0,1017.7,False,43.2,330,1.3,False,True,,,0.3565471340553506,0.40758575862163676,0.2358671073230127,3,False,azerbaijan_grand_prix,2024,109.98464583333333,48
ZHO,Kick Sauber,30,0 days 00:01:49.741000,0 days 00:00:39.252000,0 days 00:00:44.623000,0 days 00:00:25.866000,Hard,31,1,,,1,True,0 days 01:51:56.179000,109.741,39.252,44.623,25.866,6716.179,6686.432,26.7,36.0,1017.7,False,43.2,330,1.3,False,True,,,0.35767853400278843,0.4066210440947321,0.23570042190247947,3,False,azerbaijan_grand_prix,2024,110.82381818181818,33
OCO,Alpine,30,0 days 00:01:49.485000,0 days 00:00:39.217000,0 days 00:00:44.513000,0 days 00:00:25.755000,Hard,33,1,,,1,True,0 days 01:51:57.892000,109.485,39.217,44.513,25.755,6717.892,6746.45,26.6,36.0,1017.6,False,42.6,216,1.9,False,True,,,0.35819518655523586,0.4065671096497237,0.23523770379504041,3,False,azerbaijan_grand_prix,2024,110.54731249999999,48
BOT,Kick Sauber,30,0 days 00:01:49.410000,0 days 00:00:39.007000,0 days 00:00:44.597000,0 days 00:00:25.806000,Hard,20,2,,,1,True,0 days 01:52:08.383000,109.41,39.007,44.597,25.806,6728.383,6746.45,26.6,36.0,1017.6,False,42.6,216,1.9,False,True,,,0.3565213417420711,0.4076135636596289,0.2358650945983,3,False,azerbaijan_grand_prix,2024,110.49984210526316,38
STR,Aston Martin,30,0 days 00:01:48.665000,0 days 00:00:38.896000,0 days 00:00:44.319000,0 days 00:00:25.450000,Hard,9,3,,,1,True,0 days 01:52:10.200000,108.665,38.896,44.319,25.45,6730.2,6746.45,26.6,36.0,1017.6,False,42.6,216,1.9,False,True,,,0.3579441402475498,0.4078498136474486,0.2342060461050016,3,False,azerbaijan_grand_prix,2024,110.1274347826087,23
PIA,McLaren,31,0 days 00:01:47.923000,0 days 00:00:38.600000,0 days 00:00:43.786000,0 days 00:00:25.537000,Hard,16,2,,,1,True,0 days 01:52:33.892000,107.923,38.6,43.786,25.537,6753.892,6746.45,26.6,36.0,1017.6,False,42.6,216,1.9,False,True,,,0.35766240745716854,0.40571518582693217,0.2366224067158993,3,False,azerbaijan_grand_prix,2024,108.15077142857143,35
LEC,Ferrari,31,0 days 00:01:48.113000,0 days 00:00:38.994000,0 days 00:00:43.782000,0 days 00:00:25.337000,Hard,15,2,,,1,True,0 days 01:52:34.358000,108.113,38.994,43.782,25.337,6754.358,6746.45,26.6,36.0,1017.6,False,42.6,216,1.9,False,True,,,0.3606781793123861,0.4049651753258165,0.23435664536179737,3,False,azerbaijan_grand_prix,2024,108.53158823529412,34
PER,Red Bull Racing,31,0 days 00:01:47.927000,0 days 00:00:38.720000,0 days 00:00:43.721000,0 days 00:00:25.486000,Hard,18,2,,,1,True,0 days 01:52:35.641000,107.927,38.72,43.721,25.486,6755.641,6746.45,26.6,36.0,1017.6,False,42.6,216,1.9,False,True,,,0.35876101438935576,0.40509789024062554,0.23614109537001862,3,False,azerbaijan_grand_prix,2024,108.29508333333334,36
SAI,Ferrari,31,0 days 00:01:47.388000,0 days 00:00:38.205000,0 days 00:00:43.572000,0 days 00:00:25.611000,Hard,14,2,,,1,True,0 days 01:52:44.344000,107.388,38.205,43.572,25.611,6764.344,6746.45,26.6,36.0,1017.6,False,42.6,216,1.9,False,True,,,0.3557660073751257,0.40574365850933064,0.23849033411554363,3,False,azerbaijan_grand_prix,2024,108.11934375,32
NOR,McLaren,31,0 days 00:01:48.802000,0 days 00:00:39.192000,0 days 00:00:44.199000,0 days 00:00:25.411000,Hard,31,1,,,1,True,0 days 01:52:57.494000,108.802,39.192,44.199,25.411,6777.494,6806.465,26.7,36.0,1017.6,False,42.6,51,1.2,False,True,,,0.3602139666550247,0.4062333412988731,0.2335526920461021,3,False,azerbaijan_grand_prix,2024,109.11166666666666,36
VER,Red Bull Racing,31,0 days 00:01:48.846000,0 days 00:00:39.206000,0 days 00:00:44.402000,0 days 00:00:25.238000,Hard,19,2,,,1,True,0 days 01:52:58.192000,108.846,39.206,44.402,25.238,6778.192,6806.465,26.7,36.0,1017.6,False,42.6,51,1.2,False,True,,,0.36019697554342833,0.40793414548995827,0.23186887896661337,3,False,azerbaijan_grand_prix,2024,108.72162162162162,37
RUS,Mercedes,31,0 days 00:01:48.392000,0 days 00:00:39.168000,0 days 00:00:44.531000,0 days 00:00:24.693000,Hard,19,2,,,1,True,0 days 01:52:58.214000,108.392,39.168,44.531,24.693,6778.214,6806.465,26.7,36.0,1017.6,False,42.6,51,1.2,False,True,,,0.3613550815558344,0.41083290279725443,0.22781201564691123,3,False,azerbaijan_grand_prix,2024,108.70913157894738,38
ALB,Williams,31,0 days 00:01:52.482000,0 days 00:00:38.894000,0 days 00:00:44.084000,0 days 00:00:29.504000,Hard,31,1,0 days 01:52:59.609000,,1,False,0 days 01:53:00.833000,112.482,38.894,44.084,29.504,6780.833,6806.465,26.7,36.0,1017.6,False,42.6,51,1.2,False,True,31.0,,0.34577976920751763,0.3919204850553867,0.26229974573709575,3,False,azerbaijan_grand_prix,2024,109.5482,30
ALO,Aston Martin,31,0 days 00:01:48.979000,0 days 00:00:38.789000,0 days 00:00:44.588000,0 days 00:00:25.602000,Hard,21,2,,,1,True,0 days 01:53:12.874000,108.979,38.789,44.588,25.602,6792.874,6806.465,26.7,36.0,1017.6,False,42.6,51,1.2,False,True,,,0.355930959175621,0.4091430459079272,0.2349259949164518,3,False,azerbaijan_grand_prix,2024,110.0704358974359,39
COL,Williams,31,0 days 00:01:48.951000,0 days 00:00:38.957000,0 days 00:00:44.547000,0 days 00:00:25.447000,Hard,21,2,,,1,True,0 days 01:53:14.732000,108.951,38.957,44.547,25.447,6794.732,6806.465,26.7,36.0,1017.6,False,42.6,51,1.2,False,True,,,0.3575644096887592,0.4088718781837707,0.23356371212747015,3,False,azerbaijan_grand_prix,2024,110.10207499999999,40
HUL,Haas F1 Team,31,0 days 00:01:48.105000,0 days 00:00:38.890000,0 days 00:00:43.777000,0 days 00:00:25.438000,Hard,16,2,,,1,True,0 days 01:53:16.664000,108.105,38.89,43.777,25.438,6796.664,6806.465,26.7,36.0,1017.6,False,42.6,51,1.2,False,True,,,0.35974284260672496,0.40494889228065306,0.23530826511262196,3,False,azerbaijan_grand_prix,2024,110.0439142857143,35
BEA,Haas F1 Team,31,0 days 00:01:47.552000,0 days 00:00:38.376000,0 days 00:00:43.662000,0 days 00:00:25.514000,Hard,17,2,,,1,True,0 days 01:53:20.282000,107.552,38.376,43.662,25.514,6800.282,6806.465,26.7,36.0,1017.6,False,42.6,51,1.2,False,True,,,0.35681344837845874,0.4059617673311514,0.23722478429038973,3,False,azerbaijan_grand_prix,2024,109.93263888888889,36
